MenuCode,Name,DefaultValue,Min,Max,Unit,Enum,Help
"ECt","Action counter time","30.0","0.0","180.0","min","","Action counter time
Door action or ""PIR"" action within action counter time can trigger
exiting ECO (can only be accessed by Danfoss)."
"Edd","Door delay ","180.0","0.0","180.0","min","","Door delay
Door delay after door close to trigger entering ECO
(can only be accessed by Danfoss)."
"EPd","Pir delay","120.0","0.0","180.0","min","","Pir delay
""PIR"" delay to trigger entering ECO
(can only be accessed by Danfoss)."
"SLd","Shop Light Day","5.0","0.0","80.0","","","""SLd"" is the amount of ambient light which will cause the device to
move to normal/serving mode from ECO mode
(normally occurs in the morning)."
"SLn","Shop Light Night","3.0","0.0","80.0","","","""SLn"" is the amount of ambient light which will cause the device to
move to ECO mode from normal/serving mode
(normally occurs in the evening)."
"tto","Time to pull down","0.0","0.0","168.0","hour","","Time to pull down
Time which ERC stay in ECO and holiday mode to decide to enter pull
down or serving mode."
"LSd","Light Source delay on ECO ","0.0","0.0","180.0","min","","Light Source delay on ECO
Time delay for light source to change from serving mode source to
ECO mode source."
"Euu","Early Wake Up on/off","1.0","0.0","1.0","","0:No,1:Yes","EWU active on/OFF
Enable or disable early wake up."
"CLH","Shop close hour","6.0","0.0","24.0","hour","","Shop close hour
Shop is assumed to be closed when staying in ECO mode longer than
shop close hour."
"ErL","Early wake up time offset","120.0","0.0","240.0","min","","Early wake up time offset
Time of exiting ECO mode for next day=
Time of first activity to exit ECO mode - the early wake-up time.
""0"": early wake up function disabled."""
"HoL","Holiday Length","72.0","0.0","999.0","hour","","Holiday Length
In case that no activity has been registered for a number of days,
specified by the holiday, the early-wake-up is deactivated and the
cooler must stay in holiday mode until activity is detected."
"Eto","ECO Temperature Offset","4.0","-25.0","25.0","K","","Eco Temperature Offset
This parameter gives a relative temperature in degrees. It is the difference
in temperature for ECO mode operation compared to normal mode.
NOTE: setting a temperature offset may be illegal in some jurisdictions."
"Hto","Holiday Temperature Offset","6.0","-25.0","25.0","K","","Holiday Temperature Offset
Increase or decrease of temperature with respect to normal mode
during holiday mode."
"diE","ECO Differential","2.0","0.0","10.0","K","","ECO Differential
Thermostat differential for ECO."
"FoE","ECO Fan on cycle","0.0","0.0","960.0","Sec","","ECO Fan on cycle
On time for fan during compressor OFF period in ECO mode."
"FSE","ECO Fan stop cycle","0.0","0.0","960.0","Sec","","ECO Fan stop cycle
OFF time for fan during compressor OFF period in ECO mode."
"ELC","ECO Cabinet light control","0.0","0.0","2.0","","0:on:on.png,1:oFF:oFF.png,2:dor:dor.png
","ECO Cabinet light control
""on"": always ON (Button is default to control light for all these options).
""oFF"": always OFF.
""dor"": door sensor only."
"ELd","Eco Light delay","5.0","0.0","10.0","min","","Eco Light Delay
This parameter causes a delay to the switch from normal to ECO mode
when the shop lights are switched ON or OFF. The ambient light sensor
detects the change in light level and causes a switch mode. With this
parameter set to zero, the switch OFF mode occurs immediately.
If not set to zero (max: 10 minutes), then the change will be delayed by
the number of minutes set."
"uSA","MODBUS Safety","0.0","0.0","1.0","","0:No,1:Yes","MODBUS Safety
""no"": MODBUS auto detection is enable and serial communication is available for configuration software tool.
""yES"": MODBUS communication is deactivated."
"t1A","Temp Adj. for S1","0.0","-20.0","20.0","K","","Air Temperature Adjustment
(applies to non-Danfoss temperature sensors only)
This parameter is a relative value and allows adjustment of the control
sensor temperature.
For instance, at a measured temperature of 7*C and ""tAd"" set to -2 K,
the input from the control sensor will be 5*C instead."
"t2A","Temp Adj. for S2","0.0","-20.0","20.0","K","","Air Temperature Adjustment
(applies to non-Danfoss temperature sensors only)
This parameter is a relative value and allows adjustment of the control
sensor temperature.
For instance, at a measured temperature of 7*C and ""tAd"" set to -2 K,
the input from the control sensor will be 5*C instead."
"t3A","Temp Adj. for S3","0.0","-20.0","20.0","K","","Air Temperature Adjustment
(applies to non-Danfoss temperature sensors only)
This parameter is a relative value and allows adjustment of the control
sensor temperature.
For instance, at a measured temperature of 7*C and ""tAd"" set to -2 K,
the input from the control sensor will be 5*C instead."
"t4A","Temp Adj. for S4","0.0","-20.0","20.0","K","","Air Temperature Adjustment
(applies to non-Danfoss temperature sensors only)
This parameter is a relative value and allows adjustment of the control
sensor temperature.
For instance, at a measured temperature of 7*C and ""tAd"" set to -2 K,
the input from the control sensor will be 5*C instead."
"S1C","S1 Config","0.0","0.0","3.0","","0:Stn:Stn.png ,1:Htn:Htn.png ,2:Ldr:Ldr.png ,3:dig:dig.png 
","S1 Config/S1C
S2 Config/S2C
S3 Config/S3C
S4 Config/S4C
Available options are:
""Stn"": for a standard temperature sensor NTC 5 K @ 25°C and TPE precision.
""Htn"": for a high temperature sensor NTC 100 K @ 25°C.
""Pt1"": for a temperature sensor Pt1000 ohm @ 0°C (only ""S4"").
""Ldr"": for a light sensor (values given in Luminens).
""dig"": for a digital sensor with simple ON/OFF indication
(motion, magnet, switch, buttom)."
"S2C","S2 Config","0.0","0.0","3.0","","0:Stn:Stn.png ,1:Htn:Htn.png ,2:Ldr:Ldr.png ,3:dig:dig.png ","S1 Config/S1C
S2 Config/S2C
S3 Config/S3C
S4 Config/S4C
Available options are:
""Stn"": for a standard temperature sensor NTC 5 K @ 25°C and TPE precision.
""Htn"": for a high temperature sensor NTC 100 K @ 25°C.
""Pt1"": for a temperature sensor Pt1000 ohm @ 0°C (only ""S4"").
""Ldr"": for a light sensor (values given in Luminens).
""dig"": for a digital sensor with simple ON/OFF indication
(motion, magnet, switch, buttom)."
"S3C","S3 Config","0.0","0.0","3.0","","0:Stn:Stn.png ,1:Htn:Htn.png ,2:Ldr:Ldr.png ,3:dig:dig.png 
","S1 Config/S1C
S2 Config/S2C
S3 Config/S3C
S4 Config/S4C
Available options are:
""Stn"": for a standard temperature sensor NTC 5 K @ 25°C and TPE precision.
""Htn"": for a high temperature sensor NTC 100 K @ 25°C.
""Pt1"": for a temperature sensor Pt1000 ohm @ 0°C (only ""S4"").
""Ldr"": for a light sensor (values given in Luminens).
""dig"": for a digital sensor with simple ON/OFF indication
(motion, magnet, switch, buttom)."
"S4C","S4 Config","0.0","0.0","4.0","","0:Stn:Stn.png ,1:Htn:Htn.png ,2:Pt1:Pt1.png,3:Ldr:Ldr.png ,4:dig:dig.png ","S1 Config/S1C
S2 Config/S2C
S3 Config/S3C
S4 Config/S4C
Available options are:
""Stn"": for a standard temperature sensor NTC 5 K @ 25°C and TPE precision.
""Htn"": for a high temperature sensor NTC 100 K @ 25°C.
""Pt1"": for a temperature sensor Pt1000 ohm @ 0°C (only ""S4"").
""Ldr"": for a light sensor (values given in Luminens).
""dig"": for a digital sensor with simple ON/OFF indication
(motion, magnet, switch, buttom)."
"S1A","S1 Application","1.0","0.0","8.0","","0:nC:nC.png,1:SCo:SCo.png,2:EuA:EuA.png,3:Con:Con.png,4:AuS:AuS.png,5:Ldr:Ldr.png,6:ECo:ECo.png,7:doC:doC.png ,8:doo:doo.png","S1 Application/S1A
S2 Application/S2A
S3 Application/S3A
S4 Application/S4A
Available options are:
""nC"": not connected.
""SCo"": temperature control.
""EuA"": evaporator temperature.
""Con"": condenser temperature (Condenser cleaning).
""AuS"": only for showing temperature on display.
""Ldr"": light sensor, Luminens.
""ECo"": external input to control ECO mode.
""doC"": door contact, contact closed when door closed.
""doo"": door contact, contact open when door closed."
"S2A","S2 Application","0.0","0.0","8.0","","0:nC:nC.png,1:SCo:SCo.png,2:EuA:EuA.png,3:Con:Con.png,4:AuS:AuS.png,5:Ldr:Ldr.png,6:ECo:ECo.png,7:doC:doC.png ,8:doo:doo.png","S1 Application/S1A
S2 Application/S2A
S3 Application/S3A
S4 Application/S4A
Available options are:
""nC"": not connected.
""SCo"": temperature control.
""EuA"": evaporator temperature.
""Con"": condenser temperature (Condenser cleaning).
""AuS"": only for showing temperature on display.
""Ldr"": light sensor, Luminens.
""ECo"": external input to control ECO mode.
""doC"": door contact, contact closed when door closed.
""doo"": door contact, contact open when door closed."
"S3A","S3 Application","0.0","0.0","9.0","","0:nC:nC.png,1:SCo:SCo.png,2:EuA:EuA.png,3:Con:Con.png,4:AuS:AuS.png,5:Ldr:Ldr.png,6:ECo:ECo.png,7:doC:doC.png ,8:doo:doo.png,9:pir:pir.png","S1 Application/S1A
S2 Application/S2A
S3 Application/S3A
S4 Application/S4A
Available options are:
""nC"": not connected.
""SCo"": temperature control.
""EuA"": evaporator temperature.
""Con"": condenser temperature (Condenser cleaning).
""AuS"": only for showing temperature on display.
""Ldr"": light sensor, Luminens.
""ECo"": external input to control ECO mode.
""doC"": door contact, contact closed when door closed.
""doo"": door contact, contact open when door closed.
""Pir"": motion sensor (only ""S3"")."
"S4A","S4 Application","0.0","0.0","9.0","","0:nC:nC.png,1:SCo:SCo.png,2:EuA:EuA.png,3:Con:Con.png,4:AuS:AuS.png,5:Ldr:Ldr.png,6:ECo:ECo.png,7:doC:doC.png ,8:doo:doo.png,9:bt5:bt5.png","S1 Application/S1A
S2 Application/S2A
S3 Application/S3A
S4 Application/S4A
Available options are:
""nC"": not connected.
""SCo"": temperature control.
""EuA"": evaporator temperature.
""Con"": condenser temperature (Condenser cleaning).
""AuS"": only for showing temperature on display.
""Ldr"": light sensor, Luminens.
""ECo"": external input to control ECO mode.
""doC"": door contact, contact closed when door closed.
""doo"": door contact, contact open when door closed.
""Pir"": motion sensor (only ""S3"").
""bt5"": button 5 (only ""S4"")."
"diC","DI Config","0.0","0.0","4.0","","0:non:non.png,1:doC:doC.png,2:doo:doo.png,3:Eco:Eco.png,4:Pir:Pir.png
","DI Config
This is the digital input used for a digital sensor or bus communications.
""non"": not used.
""doC"": door contact, contact closed when door closed.
""doo"": door contact, contact open when door closed.
""ECo"": external input to control ECO mode.
""Pir"": motion sensor. Passive infrared."
"o1C","DO1 Config","0.0","0.0","3.0","","0:CoP:CoP.png,1:PiC:PiC.png,2:HEt:HEt.png,3:PiH:PiH.png
","D01 Config
""CoP"": direct compressor control.
""PiC"": pilot Relay (no zero cross) – if using pilot relay to control a
compressor, this option must be used instead of ""CoP"".
""HEt"": heating application, inverse output.
""PiH"": pilot heat relay (no zero cross)."
"o2C","DO2 Config","1.0","0.0","4.0","","0:no:no.png,1:dEF:dEF.png,2:ALA:ALA.png,3:FAn:FAn.png,4:Lig:Lig.png
","D02 Config/o2C
D03 Config/o3C
D04 Config/o4C
""no"": not used.
""dEF"": electric defrost heater/valve for hot gas.
""ALA"": alamr output.
""FAn"": fan control.
""Lig"": light control."
"o3C","DO3 Config","3.0","0.0","4.0","","0:no:no.png,1:dEF:dEF.png,2:ALA:ALA.png,3:FAn:FAn.png,4:Lig:Lig.png
","D02 Config/o2C
D03 Config/o3C
D04 Config/o4C
""no"": not used.
""dEF"": electric defrost heater/valve for hot gas.
""ALA"": alamr output.
""FAn"": fan control.
""Lig"": light control."
"o4C","DO4 Config","4.0","0.0","4.0","","0:no:no.png,1:dEF:dEF.png,2:ALA:ALA.png,3:FAn:FAn.png,4:Lig:Lig.png
","D02 Config/o2C
D03 Config/o3C
D04 Config/o4C
""no"": not used.
""dEF"": electric defrost heater/valve for hot gas.
""ALA"": alamr output.
""FAn"": fan control.
""Lig"": light control."
"b1C","Button 1 Short Config","0.0","0.0","9.0","","0:noP:noP.png,1:tP:tP.png,2:tn:tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png,8:din:din.png,9:CFA:CFA.png","The buttons can be programmed as follows:
Short press function
""noP"": not operating
""tP"": increase set point
""tn"": decrease set point
""ECo"": toggle Eco mode
""Lig"": toggle light
""dEF"": toggle defrost
""SuP"": toggle super-cool/pull down
""diP"" : increase display intensity
""din"" : decrease display intensity
""CFA"": toggle °C and °F
NOTE: Your assignments may not be shown on the printed buttons. We advice to
use this functionality together with the fully integrated mounting model only."
"b1L","Button 1 Long Config","10.0","0.0","12.0","","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png,10:PoF:PoF.png,11:HoL:HoL.png,12:INf:INf.png","The buttons can be programmed as follows:
Long press function
""noP"": not operating
""tP"": increase set point
""tn"": decrease set point
""ECo"": toggle Eco mode
""Lig"": toggle light
""dEF"": toggle defrost
""SuP"": toggle super-cool/pull down
""diP"": increase display intensity
""din"": decrease display intensity
""CFA"": toggle °C and °F
""PoF"": ERC power ON/OFF
""HoL"": enter holiday mode
""inF"": enter info menu
NOTE: Your assignments may not be shown on the printed buttons. We advice to
use this functionality together with the fully integrated mounting model only."
"b2C","Button 2 Short Config","5.0","0.0","9.0","","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png
","The buttons can be programmed as follows:
Short press function
""noP"": not operating
""tP"": increase set point
""tn"": decrease set point
""ECo"": toggle Eco mode
""Lig"": toggle light
""dEF"": toggle defrost
""SuP"": toggle super-cool/pull down
""diP"" : increase display intensity
""din"" : decrease display intensity
""CFA"": toggle °C and °F
NOTE: Your assignments may not be shown on the printed buttons. We advice to
use this functionality together with the fully integrated mounting model only."
"b2L","Button 2 Long Config","12.0","0.0","12.0","","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png,10:PoF:PoF.png,11:HoL:HoL.png,12:INf:INf.png","The buttons can be programmed as follows:
Long press function
""noP"": not operating
""tP"": increase set point
""tn"": decrease set point
""ECo"": toggle Eco mode
""Lig"": toggle light
""dEF"": toggle defrost
""SuP"": toggle super-cool/pull down
""diP"": increase display intensity
""din"": decrease display intensity
""CFA"": toggle °C and °F
""PoF"": ERC power ON/OFF
""HoL"": enter holiday mode
""inF"": enter info menu
NOTE: Your assignments may not be shown on the printed buttons. We advice to
use this functionality together with the fully integrated mounting model only."
"b3C","Button 3 Short Config","1.0","0.0","9.0","","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png
","The buttons can be programmed as follows:
Short press function
""noP"": not operating
""tP"": increase set point
""tn"": decrease set point
""ECo"": toggle Eco mode
""Lig"": toggle light
""dEF"": toggle defrost
""SuP"": toggle super-cool/pull down
""diP"" : increase display intensity
""din"" : decrease display intensity
""CFA"": toggle °C and °F
NOTE: Your assignments may not be shown on the printed buttons. We advice to
use this functionality together with the fully integrated mounting model only."
"b3L","Button 3 Long Config","13.0","0.0","13.0","","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png,10:PoF:PoF.png,11:HoL:HoL.png,12:inF:INf.png,13:tEc:tEC.INF","The buttons can be programmed as follows:
Long press function
""noP"": not operating
""tP"": increase set point
""tn"": decrease set point
""ECo"": toggle Eco mode
""Lig"": toggle light
""dEF"": toggle defrost
""SuP"": toggle super-cool/pull down
""diP"": increase display intensity
""din"": decrease display intensity
""CFA"": toggle °C and °F
""PoF"": ERC power ON/OFF
""HoL"": enter holiday mode
""inF"": enter info menu
'tEc': Toggle Winter & Summer Eco mode
NOTE: Your assignments may not be shown on the printed buttons. We advice to
use this functionality together with the fully integrated mounting model only."
"b4C","Button 4 Short Config","2.0","0.0","9.0","","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png
","The buttons can be programmed as follows:
Short press function
""noP"": not operating
""tP"": increase set point
""tn"": decrease set point
""ECo"": toggle Eco mode
""Lig"": toggle light
""dEF"": toggle defrost
""SuP"": toggle super-cool/pull down
""diP"" : increase display intensity
""din"" : decrease display intensity
""CFA"": toggle °C and °F
NOTE: Your assignments may not be shown on the printed buttons. We advice to
use this functionality together with the fully integrated mounting model only."
"b4L","Button 4 Long Config","4.0","0.0","11.0","","0:noP:noP.png,1: tP: tP.png,2: tn: tn.png,3:ECo:ECo.png,4:Lig:Lig.png,5:dEF:dEF.png,6:SuP:SuP.png,7:diP:diP.png ,8:din:din.png ,9:CFA:CFA.png,10:PoF:PoF.png,11:HoL:HoL.png","The buttons can be programmed as follows:
Long press function
""noP"": not operating
""tP"": increase set point
""tn"": decrease set point
""ECo"": toggle Eco mode
""Lig"": toggle light
""dEF"": toggle defrost
""SuP"": toggle super-cool/pull down
""diP"": increase display intensity
""din"": decrease display intensity
""CFA"": toggle °C and °F
""PoF"": ERC power ON/OFF
""HoL"": enter holiday mode
NOTE: Your assignments may not be shown on the printed buttons. We advice to
use this functionality together with the fully integrated mounting model only."
"b5C","Button 5 Short Config","0.0","0.0","4.0","","0:noP:noP.png,1:ECo:ECo.png,2:SuP:SuP.png,3:Lig:Lig.png,4:dEF:dEF.png","Short press function
""noP"": not operating
""ECo"": toggle ECO mode
""SuP"": toggle super-cool/pull down
""Lig"": toggle light
""dEF"": toggle defrost"
"b5L","Button 5 Long Config","0.0","0.0","6.0","","0:noP:noP.png,1:ECo:ECo.png,2:SuP:SuP.png,3:Lig:Lig.png,4:dEF:dEF.png
,5:PoF:PoF.png,6:HoL:HoL.png","Long Press function
""noP"": not operating
""ECo"": toggle ECO mode
""SuP"": toggle super-cool/pull down
""Lig"": toggle light
""dEF"": toggle defrost
""PoF"": ERC power ON/OFF
""HoL"": enter holiday mode"
"PS1","Pass-word level1","0.0","0.0","999.0","","","Password level 1 / PS1
Password Level 2 / PS2
Password Level 3 / PS3
These assign passwords to the three levels of access. The password is a
three-digit number. Access levels are Shop, Service and OEM.
You may not therefore have access to change all the passwords.
Passwords are entered by using the up and down arrow buttons.
Danfoss advises against using passwords which are easy to remember
or enter, for example 111, 222, 123 etc.
NOTE: When accessing the controller with 3 wrong password in a sequence
ERC will automatically block access for 15 minutes."
"PS2","Pass-word level2","0.0","0.0","999.0","","","Password level 1 / PS1
Password Level 2 / PS2
Password Level 3 / PS3
These assign passwords to the three levels of access. The password is a
three-digit number. Access levels are Shop, Service and OEM.
You may not therefore have access to change all the passwords.
Passwords are entered by using the up and down arrow buttons.
Danfoss advises against using passwords which are easy to remember
or enter, for example 111, 222, 123 etc.
NOTE: When accessing the controller with 3 wrong password in a sequence
ERC will automatically block access for 15 minutes."
"PS3","Pass-word level3","0.0","0.0","999.0","","","Password level 1 / PS1
Password Level 2 / PS2
Password Level 3 / PS3
These assign passwords to the three levels of access. The password is a
three-digit number. Access levels are Shop, Service and OEM.
You may not therefore have access to change all the passwords.
Passwords are entered by using the up and down arrow buttons.
Danfoss advises against using passwords which are easy to remember
or enter, for example 111, 222, 123 etc.
NOTE: When accessing the controller with 3 wrong password in a sequence
ERC will automatically block access for 15 minutes."
"ACt","Accumulated Compressor run time","0.0","0.0","999.0","*1000 hrs","","Time of accumulated compressor running."
"AFt","Accumulated Fan run time","0.0","0.0","999.0","*1000 hrs","","Time of accumulated compressor running."
"ALt","Accumulated Light run time","0.0","0.0","999.0","*1000 hrs","","Time of accumulated Light running."
"AEt","Accumulated ERC run time","0.0","0.0","999.0","*1000 hrs","","Time of accumulated ERC running."
"Sdi","Digital Input","0.0","0.0","1.0","","0:OFF,1:ON","DI
physcial DI pin state (ON; OFF)."
"uAC","Voltage value","0.0","0.0","270.0","Vac","","Voltage value
Current main power supply voltage."
"ouS","DOs Status","0.0","0.0","0.0","","","DOs Status
Current relay open closed status.
""IIII"" = all relay ON (Upper bar for on, Lower bar for OFF).
""II"" = DO1 ON, DO2 OFF, DO3 & DO4 NA (no bar if relay not mounted).
""IIII"" = all relay OFF (Upper bar for on, Lower bar for OFF)."
"rL1","DO1 Counter","0.0","0.0","999.0","*1000","","Relay 1 counter
Thousands of cycles of compressor relay since manufacture."
"rL2","DO2 Counter","0.0","0.0","999.0","*1000","","Relay 2 counter
Thousands of cycles of no. 2 relay since manufacture."
"rL3","DO3 Counter","0.0","0.0","999.0","*1000","","Relay 3 counter
Thousands of cycles of no. 3 relay since manufacture."
"rL4","DO4 Counter","0.0","0.0","999.0","*1000","","Relay 4 counter
Thousands of cycles of no. 4 relay since manufacture."
"int","Interval Counter","0.0","0.0","999.0","hour","","Compressor runtime since last defrost"
"dnt","Defrost Time Counter","0.0","0.0","999.0","min","","Duration of last defrost cycle(min)"
"ont","Door Open Counter","0.0","0.0","999.0","*100","","Defrost time counter
Duration of last defrost cycle [min]."
"Snu","Serial Number","122.0","-32768.0","32767.0","","","Door open counter
""ont/100""=number of door openings since last reset."
"Fir","Firmware Version","305.0","-32768.0","32767.0","","","SW version
Danfoss software version number."
"HAr","Hardware Version","2.0","0.0","8191.0","","","HW version
Danfoss hardware version number."
"onL","Order No Low","3502.0","-32768.0","32767.0","","","OrderNoLow
Danfoss order code number."
"onH","Order No High","0.0","0.0","999.0","","","OrderNoHigh
Danfoss order code number."
"oEL","OEM Code Low","0.0","0.0","999.0","","","OEM code Low"
"oEn","OEM Code middle","0.0","0.0","999.0","","","OEM code Middle"
"oEH","OEM Code High","0.0","0.0","999.0","","","OEM code High"
"PAr","Parameter Version","0.0","-32768.0","32767.0","","","Parameter version
OEM parameter version number [requires EKA copy key update]."
"CHd","Manufacturing Date","0.0","0.0","999.0","","","Manufacturing date
Programme date WWY: week number and year number (2010-19)."
"Ctt","Condensor temp","0.0","0.0","0.0","°C","","Set as Default
Resets all parameters to last good OEM settings."
"Et1","Evaporator1 temp","0.0","0.0","0.0","°C","","Evaporator1 Temp
Temperature of the evaporator sensor1."
"Et2","Evaporator2 temp","0.0","0.0","0.0","°C","","Evaporator2 Temp
Temperature of the evaporator sensor2."
"Aus","AUX temp","0.0","0.0","0.0","°C","","AUX Temp.
Temperature of the AUX sensor. invisible."
"LLu","Light Level","0.0","0.0","0.0","","","Light level value
Actual light level value from light sensor."
"Pir","Movemnet sensor state","0.0","0.0","0.0","","0:Closed,1:Open,32767:Disabled","Motion sensor state"
"Att","Air temp","0.0","0.0","0.0","°C","","Raw Sair Temp"
"ESS","External ECO switch","0.0","0.0","0.0","","0:Closed,1:Open,32767:Disabled","External ECO switch state"
"dor","Door Swtich state","0.0","0.0","0.0","","0:Closed,1:Open,32767:Disabled",""
"SCS","Show Compressor Symbol","1.0","0.0","1.0","","0:No,1:Yes","Show compressor symbol
""no"": compressor symbol will not show on display.
""yES"": show compressor symbol on display."
"SFS","Show Fan Symbol","1.0","0.0","1.0","","0:No,1:Yes","Show Fan symbol
""no"": san symbol will not show on display.
""yES"": show fan symbol on display."
"SdS","Show Defrost Symbol","1.0","0.0","1.0","","0:No,1:Yes","Show Defrost symbol
""no"": defrost symbol will not show on display.
""yES"": show defrost symbol on display."
"SES","Show ECO Symbol","1.0","0.0","1.0","","0:No,1:Yes","Show ECO symbol
""no"": ECO symbol will not show on display.
""yES"": show ECO symbol on display."
"SSC","Show Pull Down","0.0","0.0","1.0","","0:No,1:Yes","Show Pull down state
If set to ""yES"", this parameter causes the display to show SC when the
system is in pull down mode.
If set to ""nO"", the temperature continues to be displayed."
"dbr","Database version","0.0","-32768.0","32767.0",""," ","Database Version"
"SEt","Access Set point","63.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"SPr","Access Set point adjustment ratio","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"diF","Access Differential","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"HSE","Access High Set point","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"LSE","Access Low Set point","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"iCi","Access Initial cut in","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
