MenuCode,Name,DefaultValue,Min,Max,Unit,Enum,Help
"Euu","Access Early Wake Up on/off","60.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"CLH","Access Shop close hour","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"ErL","Access Early wake up time offset","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"HoL","Access Holiday Length","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"Eto","Access ECO Temperature Offset","60.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"Hto","Access Holiday Temperature Offset","60.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"diE","Access ECO Differential","60.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"FoE","Access ECO Fan on cycle","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"FSE","Access ECO Fan stop cycle","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"ELC","Access ECO Cabinet light control","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"ELd","Access Eco Light delay","60.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"uSA","Access MODBUS Safety","48.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"t1A","Access Temp Adj. for S1","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"t2A","Access Temp Adj. for S2","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"t3A","Access Temp Adj. for S3","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"t4A","Access Temp Adj. for S4","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"S1C","Access S1 Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"S2C","Access S2 Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"S3C","Access S3 Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"S4C","Access S4 Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"S1A","Access S1 Application","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"S2A","Access S2 Application","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"S3A","Access S3 Application","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"S4A","Access S4 Application","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"diC","Access DI Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"o1C","Access DO1 Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"o2C","Access DO2 Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"o3C","Access DO3 Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"o4C","Access DO4 Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"b1C","Access Button 1 Short Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"b1L","Access Button 1 Long Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"b2C","Access Button 2 Short Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"b2L","Access Button 2 Long Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"b3C","Access Button 3 Short Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"b3L","Access Button 3 Long Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"b4C","Access Button 4 Short Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"b4L","Access Button 4 Long Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"b5C","Access Button 5 Short Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"b5L","Access Button 5 Long Config","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"PS1","Access Pass-word level1","63.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"PS2","Access Pass-word level2","60.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"PS3","Access Pass-word level3","48.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"ACt","Access Accumulated Compressor run time","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"AFt","Access Accumulated Fan run time","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"ALt","Access Accumulated Light run time","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"AEt","Access Accumulated ERC run time","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"Sdi","Access Digital Input","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"uAC","Access Voltage value","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"ouS","Access DOs Status","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"rL1","Access DO1 Counter","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"rL2","Access DO2 Counter","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"rL3","Access DO3 Counter","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"rL4","Access DO4 Counter","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"int","Access Interval Counter","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"dnt","Access Defrost Time Counter","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"ont","Access Door Open Counter","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"Snu","Access Serial Number","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"Fir","Access Firmware Version","0.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"HAr","Access Hardware Version","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"onL","Access Order No Low","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"onH","Access Order No High","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"oEL","Access OEM Code Low","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"oEn","Access OEM Code middle","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"oEH","Access OEM Code High","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"PAr","Access Parameter Version","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"CHd","Access Manufacturing Date","20.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"Ctt","Access Condensor temp","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"Et1","Access Evaporator1 temp","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"Et2","Access Evaporator2 temp","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"Aus","Access AUX temp","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"LLu","Access Light Level","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"Pir","Access Movemnet sensor state","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"Att","Access Air temp","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"ESS","Access External ECO switch","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"dor","Access Door Swtich state","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"SCS","Access Show Compressor Symbol","0.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"SFS","Access Show Fan Symbol","0.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"SdS","Access Show Defrost Symbol","0.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"SES","Access Show ECO Symbol","0.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"SSC","Access Show Pull Down","52.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"dbr","Access Database version","21.0","2.0","15.0"," ","0:--,1:WO,2:RO,3:RW","RO- Read only; WO- Write only;RW- Read and write; -- Not visible"
"ouS","DOs Status(Relay 1)","0.0","0.0","0.0","","","DOs Status(Relay 1)"
"ouS","DOs Status(Relay 2)","0.0","0.0","0.0","","","DOs Status(Relay2)"
"ouS","DOs Status(Relay 3)","0.0","0.0","0.0","","","DOs Status(Relay 3)"
"ouS","DOs Status(Relay 4)","0.0","0.0","0.0","","","DOs Status(Relay 4)"
"Ld","Minimum Display Value","-100.0","-100.0","200.0","°C","","Minimum temperature to be displayed, if the temperature goes beyond this value."
"Hd","Maximum Display Value","200.0","-100.0","200.0","°C","","Maximum temperature to be displayed if the actual temperature is between maximum display and threshold value."
"St","Signalling threshold value","200.0","-100.0","200.0","°C","","Temperature until which controller must display maximum display value."
"SP2","Seasonal offset temperature","0.0","-25.0","25.0","K","","Seasonal temperature offset will shift the set point and alarm by the configured value"
"dF2","Seasonal Differential","2.0","0.0","20.0","K","","Normal mode differential used during seasonal offset "
"FLt","Fan Limit Temperature","50.0","0.0","50.0","°C","","Maximum limit of evap temperature beyond which fan will be switched off to reduce load on compressor "
"FdF","Fan Limit Delta temperature","2.0","1.0","10.0","K","","Delta temperature at which fan will switch ON after switching off  due to FLt."
