ParameterName,DB_Menucode,KP_Menucode,Result,DB_DefaultValue,KP_DefaultValue,Result,DB_MinValue,KP_MinValue,Result,DB_MaxValue,KP_MaxValue,Result,DB_Unit,KP_Unit,Result,DB_Info,KP_Info,Result
Sensor Type,1,SEn,False,0,NTC10K,False,NTC10K,,False,NTC5K,,False,PTC,,False,"0:NTC5K,1:NTC10K,2:PTC","Sensor type being used (All sensors must be of same type)NTC5K - NTC 5000 Ohm at 25 °C, (Beta value=3980 at 25/100 °C )NTC10K - NTC 10000 Ohm at 25 °C, (Beta value=3435 at 25/85 °C)PTC - PTC 990 ",False
S2 Configuration,2,S2c,False,S2C,EuA,False,EuA,,False,nC,,False,dES,,False,"0:nC,1:Con,2:EuA,3:doC,4:doo,5:ESP,6:Est,7:Pud,8:dES
","Desired configuration for S2 portnC- Not used/configuredCon- Condenser SensorEuA- Defrost/evap SensordoC- Door Sensor (Normally closed type)doo- Door Sensor (Normally open type)ESP- Eco Switch - Push button typeESt- ECO Switch - Toggle typePud- Pull down switch - Push Button type onlydES- Defrost switch -- Push Button type only",False
S3 Configuration,3,S3c,False,S3C,nC,False,nC,,False,nC,,False,dES,,False,"0:nC,1:Con,2:EuA,3:doC,4:doo,5:ESP,6:Est,7:Pud,8:dES
","Desired configuration for S3 portnC- Not used/configuredCon- Condenser SensorEuA- Defrost/evap SensordoC- Door Sensor (Normally closed type)doo- Door Sensor (Normally open type)ESP- Eco Switch - Push button typeEST- ECO Switch - Toggle typePud- Pull down switch - Push Button type onlydES- Defrost switch -- Push Button type only",False
Relay 2 Config,4,o2C,False,o2C,dEF,False,dEF,,False,nC,,False,Scc,,False,"0:nC,1:dEF,2:Fan,3:Lig,4:ALA,5:Scc
","Desired configuration for relay 2nC-Not ConnecteddEF- Configured for defrost heater or defrost valveFAn- Configured for evaporator fanLIg - Configured for Cabinet LightALA- Configured for External AlarmScc - Second compressor",False
Lowest Temperature Limit,6,LSE,False,LSE,0.00,False,0,-100.00,False,-100,120.00,False,120,°C,False,,Cut out temperature at coldest position of the spindle (thermostat kNob),False
Highest Temperature Limit,7,HSE,False,HSE,10.00,False,10,-100.00,False,-100,120.00,False,120,°C,False,,Cut out temperature at warmest position of the spindle (thermostat kNob),False
Lowest Temperature Differential,8,Ldi,False,Ldi,2.00,False,2,1.00,False,1,50.00,False,50,K,False,,This defines the difference between the cut-out and the cut-in at coldest position of thermostat,False
Highest Temperature Differential,9,Hdi,False,Hdi,2.00,False,2,1.00,False,1,50.00,False,50,K,False,,This defines the difference between the cut-out and the cut-in at warmest position of thermostat,False
Initial pull down ON/OFF,10,IPE,False,IPE,Off,False,OFF,,False,OFF,,False,ON,,False,"0:OFF,1:ON","Initial Pull down oFF- Disableon- EnableInitial pull down (IPD) is to provide faster cooling when the cabinet is powered up with warmer inside temperature.  During IPD, defrost will be skipped until cabinet air temperature reaches cut out temperature or IPD duration expires. IPD operates only during power up and can be enabled/disabled using this parameter",False
IPD and Pull down Duration,11,IPD,False,IPD,0,False,0,0,True,0,120,False,120,Hrs,False,,Maximum time IPD and Pull down can run. IPD and Pull down will terminate as soon as this time expires regardless of cab air temperature,False
Min Run time,14,Crt,False,Crt,0,False,0,0,True,0,1800,False,1800,Secs,False,,"To prevent the compressor from frequent cut-outs, this parameter would ensure that the  compressor runs for atleast the specified time. This parameter overrides the cut-out temperature. [Tip: Setting this parameter too high could lead to unneccessary deep temperatures]",False
Min Stop time,15,CSt,False,CSt,120,False,120,0,False,0,1800,False,1800,Secs,False,,"To prevent the compressor from frequent cut-ins, this parameter would ensure that the  compressor remains off for atleast the specified time under this parameter. This parameter overrides the cut-in temperatures. [Tip: Setting this parameter too high could lead to unneccessary warm temperatures]",False
System Resume after door open,17,Srt,False,Srt,0,False,0,0,True,0,60,False,60,Mins,False,,"If door is kept open for long time, compressor and fan will resume after this time if they switched off due to door open. [Note : 'Srt' must be always greater than' Cdd' and 'Fdt']If Srt=0, System resume feature disabled and system will resume only when the door is closed.",False
Second Compressor start delay,18,Scd,False,Scd,15,False,15,0,False,0,960,False,960,Secs,False,,Delay time for starting second compressor in dual compressor control,False
Power On Delay,19,Pod,False,Pod,120,False,120,0,False,0,300,False,300,Secs,False,,This is the delay in seconds between power-on and the output relays being activated,False
Low temp Alarm limit,20,LAt,False,LAt,-5.00,False,-5,-100.00,False,-100,120.00,False,120,°C,False,,If cabinet air temperature goes below this value will raise low temperature alarm (Note: All of these alarm status will be displayed only in koolprog),False
High temp Alarm limit,21,HAt,False,HAt,15.00,False,15,-100.00,False,-100,120.00,False,120,°C,False,,If cabinet air temperature goes above this value will raise low temperature alarm,False
Low temp Alarm delay,22,Ltd,False,Ltd,0,False,0,0,True,0,240,False,240,Mins,False,,Time delay to raise alarm once low temperature alarm limit is reached,False
High temp Alarm delay,23,Htd,False,Htd,30,False,30,0,False,0,240,False,240,Mins,False,,Time delay to raise alarm once high temperature alarm limit is reached,False
Alarm Door open delay,24,dod,False,dod,2,False,2,0,False,0,60,False,60,Mins,False,,"Time delay to raise alarm if the door is kept open. If the door is closed before the delay time, it will not raise alarm",False
Alarm delay during Pull Down/ Power up /defrost,25,Pdd,False,Pdd,60,False,60,0,False,0,960,False,960,Mins,False,,"Time delay to raise high temperature alarm during pull down, power up and defrost in order to avoid wrong alarm signal during these conditions",False
Leakage Alarm Compressor Run Time,26,LEA,False,LEA,0,False,0,0,True,0,96,False,96,Hrs,False,,"If compressor operates continuosly for more than the time configured in this parameter Leakage alarm will be triggered. Generally this value to be set higher than pull down duration ""Pdd"". ""0"": disable",False
Defrost type,27,dFt,False,dFt,nAt,False,nAt,,False,no,,False,Hgd,,False,"0: no,1:nAt,2:EL,3:Hgd","This parameter defines the required type of defrostno- Defrost function is disablednAt- Natural defrost (OFF-cycle defrost)EL- Electrical defrostHgd- Hot gas defrost",False
Minimum defrost Interval,28,dii,False,dii,360,False,360,1,False,1,4320,False,4320,Mins,False,,"Defines the minimum time period between the start of two defrost cycles. If the evaporator temperature goes below the defrost start temperature (dEt) controller triggers the defrost after this period, if not trigger the defrost at Maximum defrost interval (dAi)",False
Maximum defrost Interval,29,dAi,False,dAi,420,False,420,1,False,1,4320,False,4320,Mins,False,,Maximum time period between the start of two defrost cycles,False
Minimum defrost time,30,dit,False,dit,5,False,5,0,False,0,240,False,240,Mins,False,,"Defines the minimum duration of a defrost cycle. During this period, the controller will not check the temperature. Once the minimum time has expired, the temperature will be checked and if the terminate temperature ""dtt"" has been reached, the defrost cycle will end. If dtt has not been reached, defrost will continue until maximum defrost time ""dAt"" reached.",False
Maximum defrost Time,31,dAt,False,dAt,30,False,30,0,False,0,480,False,480,Mins,False,,"Maximum duration of a defrost cycle. Controller will terminate the defrost after this time, even if evap sensor is configured and evaporator temperature is less than terminate temperature (dtt)",False
Defrost Terminate Temp,32,dtt,False,dtt,6.00,False,6,0.00,False,0,50.00,False,50,°C,False,,"This parameter defines the evaporator temperature at which defrot must be terminated. controller will terminate the defrost based on the defrost terminate temperature (dtt) or Maximum defrost time (dAt). If no evaporator sensor is used, defrost would be terminated based on the maximum defrost time (dAt)",False
Defrost on accumulated Compressor Run Time,33,dCt,False,dCt,No,False,No,,False,No,,False,Yes,,False,,"If this parameter is set to ""Yes"", defrost interval is calculated based on the total time the compressor has been running. If this parameter is set to no, then defrost interval is based on the elapsed time,regardless of compressor On time",False
Defrost Start by Evap Temp,34,dEt,False,dEt,-100.00,False,-100,-100.00,True,-100,0.00,False,0,°C,False,,Evaporator Temperature at which the defrost to be triggered after minimum defrost interval to avoid excess frost on the evaporator (Active only if evaporator sensor is configured),False
Drip Off time,35,dot,False,dot,2,False,2,0,False,0,60,False,60,Mins,False,,Defines the time delay to start compressor after terminating defrost. This feature is to ensure no water droplet on the evaporator before starting the cooling cycle,False
Fan Delay After Defrost,36,Fdd,False,Fdd,0,False,0,0,True,0,960,False,960,Secs,False,,Defines delay in switching ON the fan  from compressor start after defrost to avoid warm air circulation,False
Fan Start Temperature after defrost,37,Ftd,False,Ftd,25.00,False,25,-25.00,False,-25,25.00,False,25,°C,False,,"This parameter determines at what evaporator temperature the fan will start after a defrost cycle. If the time set in ""Fdd"" occurs before the temperature set in ""Ftd"", the fan will start in line with ""Fdd"". If the temperature set in ""Ftd"" occurs first, then the fan will start in line with ""Ftd""",False
Fan ON during Defrost,38,dFa,False,dFa,No,False,No,,False,No,,False,Yes,,False,"0:No,1:Yes","Defines the status of fan during defrost. Set to ""Yes"", the fan will run during defrost cycles and set to ""No"", will keep the fan off during defrost cycles",False
Initial Defrost Interval,39,idi,False,idi,180,False,180,0,False,0,4320,False,4320,Mins,False,,"The initial defrost interval determines the time for first defrost after power-up. The initial defrost is mainly intended for factory testing of the defrost functionality and can be set to expire after a number compressor cycles according to the setting of parameter ""idd""",False
Initial Defrost duration,40,idd,False,idd,0,False,0,0,True,0,999,False,999,Cycles,False,,"The initial defrost duration is the number of compressor cycles after which initial defrost is deactivated.
""0""-  No initial defrost
""1-998""- number of compressor cycles before deactivation
""999""- initial defrost always active",False
Fan ON Delay,42,Fod,False,Fod,0,False,0,0,True,0,240,False,240,Secs,False,,Time delay to start the fan after compressor cut-in,False
Fan Stop Delay,43,FSd,False,FSd,0,False,0,0,True,0,240,False,240,Secs,False,,Time delay to stop the fan after compressor cut-out,False
Fan On Cycle,44,Foc,False,Foc,0,False,0,0,True,0,960,False,960,Secs,False,,"If fan control method is selected as ""FPL"" this parameter defines the fan ON time during fan pulsating cycle",False
Fan Stop Cycle,45,FSC,False,FSc,0,False,0,0,True,0,960,False,960,Secs,False,,"If fan control method is selected as ""FPL"" this parameter defines the fan OFF time during fan pulsating cycle",False
Fan Minimum Stop Time,47,FSt,False,FSt,10,False,10,0,False,0,960,False,960,Secs,False,,Minimum time fan must stop whenever it is switched off,False
Fan Limit Temperature,48,FLt,False,FLt,50.00,False,50,0.00,False,0,50.00,False,50,°C,False,,"This function prevents the evaporator fan to operate if the temperature is above the fan limit temperature. If the defrost sensor registers a higher temperature than the one set here, the fan will be stopped to avoid the warm air circulation in the cabinet. Fan will restart when evap temperature goes 2 degC less than FLt (FLt-2 DegC). This parameter is active only when evaporator sensor is configured",False
Cabinet Light Control (Normal mode),49,CLC,False,CLC,on,False,ON,,False,ON,,False,dor,,False,"0:ON,1:OFF,2:dor","on: Always ON (Button is default to control light for all these options)oFF: Always OFFdor: Door sensor only ",False
Light OFF delay,51,Lod,False,Lod,0,False,0,0,True,0,300,False,300,Secs,False,,Delay to turn off the cabinet light after door close.,False
ECO Mode Enable,52,Eco,False,Eco,No,False,No,,False,No,,False,Yes,,False,"0:No,1:Yes","ECO mode is active or not. If selected ""No"" all other settings related to ECO mode are not active",False
Holiday Mode ,55,HLY,False,HLY,No,False,No,,False,No,,False,Yes,,False,"0:No,1:Yes","Holiday mode is active or Not. If selected ""No""  all other settings related to holiday mode are Not active",False
Holiday Length,56,HoL,False,HoL,72,False,72,0,False,0,999,False,999,Hrs,False,,Criteria for entering holiday mode based on number of hours of no activity in ECO mode. If controller doesnot detect any activity after enetering ECO mode for these many hours it will trigger the Holiday mode and set the temperature as per holiday offset. ,False
Holiday Temperature offset,57,Hto,False,Hto,6.00,False,6,-25.00,False,-25,25.00,False,25,K,False,,Defines the offset temperature during holiday mode. Offset can be possitive or negative.,False
Automatic Heater Control Mode ,58,AuH,False,AuH,No,False,No,,False,No,,False,Yes,,False,"0:No,1:Yes","Automatic heater control /dual mode is to protect food items stored in cabinet from frozen during the winter when installed outdoor. Automatic heater control uses the defrost heater to increase the cabinet temperature when it goes below the cut out temperature during Cooling mode.No: This feature is disabledYes: Feature is active",False
Heater low set point,59,CHI,False,CHI,-100.00,False,-100,-100.00,True,-100,120.00,False,120,°C,False,,Heater Cut out temperature at coldest position of the spindle (thermostat knob) auto heating,False
Heater high set point,60,WHI,False,WHI,-100.00,False,-100,-100.00,True,-100,120.00,False,120,°C,False,,Heater Cut out temperature at warmest position of the spindle (thermostat knob) auto heating,False
Heater low differential,61,CDH,False,CDH,2.00,False,2,1.00,False,1,50.00,False,50,K,False,,This defines the difference between the heater cut-out and the cut-in at coldest position of thermostat for auto heating,False
Energy mode delay,63,End,False,End,60,False,60,0,False,0,360,False,360,Mins,False,,This is the delay in minutes between the heater and the compressor operation. The heater is not allowed to start until this number of minutes has expired after the compressor has cut out and vice versa,False
Voltage Protection function,64,uPt,False,uPt,No,False,No,,False,No,,False,Yes,,False,"0:No,1:Yes",This feature protects the compressor if the line voltage goes beyond the operating range,False
Minimum Cut-in Voltage,65,uLi,False,uLi,100,False,100,70,False,70,230,False,230,V,False,,The lowest voltage at which the compressor is allowed to Cut-in,False
Minimum Cut out Voltage,66,uLO,False,uL0,90,False,90,70,False,70,230,False,225,V,False,,"When the compressor is running, if voltage goes below this value, it will switch off the compressor.  This parameter is to avoid sudden switching on and off of compressor due to voltage fluctuations. This cut-off voltage will override compressor minimum run time",False
Maximum cut out Voltage,67,uHi,False,uHi,260,False,260,110,False,110,270,False,270,V,False,,"When the compressor is running, it will be switched Off if the voltage exceeds this value.
If the compressor is already stopped, it will remain switched Off.",False
Condenser Alarm Limit,68,CAL,False,CAL,80.00,False,80,0.00,False,0,120.00,False,120,°C,False,,This parameter sets the condenser temperature at which an alarm will be generated,False
Condenser Block Limit,69,CbL,False,CbL,85.00,False,85,0.00,False,0,120.00,False,120,°C,False,,This parameter sets the compressor switched off due to high condenser temperature,False
Condenser OK Limit,70,CoL,False,CoL,60.00,False,60,0.00,False,0,120.00,False,120,°C,False,,This parameter sets the compressor to switch On again after switched off due to  high condenser temperature respecting minimum compressor stop time,False
Control sensor error handling type,71,EHd,False,EHd,Aut,False,Aut,,False,no,,False,Aut,,False,"0:no,1:Set,2:Aut","Method to control the cooling cycle in case of cabinet air sensor error.No- No sensor error handlingSet- Follow configured error run and stop timeAut- Control automatically based on past cycles time",False
Error Run Time,72,Ert,False,Ert,0,False,0,0,True,0,60,False,60,Mins,False,,Cooling cycle ON time in case of cabinet sensor error (Active only if EHd=SEt),False
Error Stop Time,73,Est,False,Est,0,False,0,0,True,0,60,False,60,Mins,False,,Cooling cycle off time in case of cabinet sensor error (Active only if EHd=SEt),False
Zero Cross Config,74,ZC,False,ZC,Yes,False,Yes,,False,No,,False,Yes,,False,"0:No,1:Yes","This parameter enhances the relay life and also avoid relay sparks during relay on and off.If selected ""Yes"" relays will be switched on and off when the line-voltage is closer to zero",False
Parameter Version,78,Par,False,Par,0,False,0,0,True,0,65535,False,65535,,False,,OEM/Customer can use this parameter to assign Parameter version,False
