Name,Enum,Visibility,VariableName
Main switch,"0:Off,1:On",,Par_main_switch
Operation mode,"0:SH control,1:Valve driver",,Par_Operation_mode
Application select,"0:ChillerPlate,1:AirCoil frost,2:AirCoil,3:HP A2W,4:HP W2W,5:Gen. SH Ctrl.",0,Par_ApplicationSelect
Compressor capacity,,0,Par_Compressor_Capacity
Sensor select,"0:S3,1:S4",Par_Operation_mode == 0,Par_SensorSelect
Thermostatic mode,"0:Not Used,1:CutIn/CutOut,2:MTR",Par_Operation_mode == 0,Par_Thermostatic_mode
Temperature setpoint,,Par_Operation_mode == 0 && Par_Thermostatic_mode != 0,Par_Temperature_Setpoint
Differential,,Par_Operation_mode == 0 && Par_Thermostatic_mode != 0,Par_Differential
Ext. ref offset max.,,Par_Operation_mode == 0 && Par_Mapping_AI4 == 1,Par_Ext_Ref_Offset_Max
Ext. ref offset min,,Par_Operation_mode == 0 && Par_Mapping_AI4 == 1,Par_Ext_Ref_Offset_Min
S2 Correction,,Par_Operation_mode == 0,Par_S2_Correction
S3 Correction,,Par_Operation_mode == 0 && (Par_Mapping_AI1 == 1 || Par_Mapping_AI5 == 1),Par_S3_Correction
S4 Correction,,Par_Operation_mode == 0 && (Par_Mapping_AI1 == 2 || Par_Mapping_AI5 == 2),Par_S4_Correction
Pe Correction,,Par_Operation_mode == 0,Par_P0_Correction
Pc Correction,,Par_Operation_mode == 0 && Par_Mapping_AI4 == 2,Par_Pc_Correction
MTR Tn,,Par_Operation_mode == 0 && Par_Thermostatic_mode == 2,Par_MtrCtrl_Tn
MTR Kp,,Par_Operation_mode == 0 && Par_Thermostatic_mode == 2,Par_MtrCtrl_Kp
Refrigerant,"0:Undef,1:R12,2:R22,3:R134a,4:R502,5:R717,6:R13,7:R13b1,8:R23,9:R500,10:R503,11:R114,12:R142b,13:R user,14:R32,15:R227,16:R401A,17:R507,18:R402A,19:R404A,20:R407C,21:R407A,22:R407B,23:R410A,24:R170,25:R290,26:R600,27:R600a,28:R744,29:R1270,30:R417A,31:R422A,32:R413A,33:R422D,34:R427A,35:R438A,36:XP10,37:R407F,38:R1234ze,39:R1234yf,40:R448A,41:R449A,42:R452A",Par_Operation_mode == 0,Par_Refrigerant
Antonie constant A1,,Par_Operation_mode == 0 && Par_Refrigerant == 13,Par_Refrigerant_A1
Antonie constant A2,,Par_Operation_mode == 0 && Par_Refrigerant == 13,Par_Refrigerant_A2
Antonie constant A3,,Par_Operation_mode == 0 && Par_Refrigerant == 13,Par_Refrigerant_A3
Refrigerant min. temperature,,Par_Operation_mode == 0 && Par_Refrigerant == 13,Par_Refrigerant_T_Min
Refrigerant max. temperature,,Par_Operation_mode == 0 && Par_Refrigerant == 13,Par_Refrigerant_T_Max
Startup mode,"0:Prop. Ctrl,1:Fix OD w prot,2:Fix OD wo prot",Par_Operation_mode == 0,Par_Startup_Mode
Startup time,,Par_Operation_mode == 0,Par_StartUpTime
Min. startup time,,Par_Operation_mode == 0 && Par_Startup_Mode == 0,Par_Minimum_Startup_Time
Startup OD,,Par_Operation_mode == 0,Par_StartUpOd
SH reference mode,"0:Fixed sp.,1:Loadap,2:MSS,3:Delta temp",Par_Operation_mode == 0,Par_ShRef_Mode
SH fixed setpoint,,Par_Operation_mode == 0 && Par_ShRef_Mode == 0,Par_SH_Reference
SH max.,,Par_Operation_mode == 0 && Par_ShRef_Mode != 0,Par_ShMax
SH min.,,Par_Operation_mode == 0 && Par_ShRef_Mode != 0,Par_ShMin
SH ref. delta temp. factor,,Par_Operation_mode == 0 && Par_ShRef_Mode == 3,Par_SH_Ref_Delta_Temp_Factor
SH Tn,,Par_Operation_mode == 0,Par_ShCtrl_Tn
SH Kp Min.,,Par_Operation_mode == 0,Par_ShCtrl_KpMin
SH Kp,,Par_Operation_mode == 0,Par_ShCtrl_Kp
SH KpTe,,Par_Operation_mode == 0,Par_ShCtrl_KpT0
Minimum OD,,Par_Operation_mode == 0,Par_Valve_Min_OD
Maximum OD,,Par_Operation_mode == 0,Par_Valve_Max_OD
SH close function,"0:Off,1:On",Par_Operation_mode == 0,Par_SH_Close_Used
SH close setpoint,,Par_Operation_mode == 0 && Par_SH_Close_Used == 1,Par_ShClose_SetPoint
SH close Tn divide,,Par_Operation_mode == 0 && Par_SH_Close_Used == 1,Par_SHCloseTnDivide
SH close Kp factor,,Par_Operation_mode == 0 && Par_SH_Close_Used == 1,Par_SHCloseKpFactor
Limit Kp,,Par_Operation_mode == 0,Par_LimitCtrl_Kp
Limit Tn,,Par_Operation_mode == 0,Par_LimitCtrl_Tn
Min. S4 mode,"0:Off,1:On",Par_Operation_mode == 0,Par_MinS4_mode
Min. S4 setpoint,,Par_Operation_mode == 0 && Par_MinS4_mode == 1,Par_MinS4_SetPoint
Stability,,Par_Operation_mode == 0 && Par_ShRef_Mode == 2,Par_Stability
T0 varians factor,,Par_Operation_mode == 0 && Par_ShRef_Mode == 2,Par_T0_Varians_Factor
MOP function,"0:Off,1:On",Par_Operation_mode == 0,Par_MOP_mode
MOP setpoint,,Par_Operation_mode == 0 && Par_MOP_mode == 1,Par_MOP_SetPoint
LOP function,"0:Off,1:On",Par_Operation_mode == 0,Par_LOP_mode
LOP setpoint,,Par_Operation_mode == 0 && Par_LOP_mode == 1,Par_LOP_SetPoint
LOP priority mode,"0:Off,1:On",Par_Operation_mode == 0 && Par_LOP_mode == 1,Par_LOPPriority_mode
LOP max. time,,Par_Operation_mode == 0 && (Par_LOPPriority_mode == 1) && (Par_LOP_mode == 1),Par_LOPMaxTime
High cond. temp protection function,"0:Off,1:On",Par_Operation_mode == 0,Par_HiCondTempPrte_mode
High cond. temp. protection setpoint,,Par_Operation_mode == 0 && Par_HiCondTempPrte_mode == 1,Par_HiCondTempPrte_SetPoint
Comp. speed feed forward Function,"0:Off,1:On",Par_Operation_mode == 0,Par_CompSpeedFeforward_mode
Comp FF low cap. point,,Par_Operation_mode == 0 && Par_CompSpeedFeforward_mode == 1,Par_SHCompLoCapPoint
Comp FF SH Tn factor,,Par_Operation_mode == 0 && Par_CompSpeedFeforward_mode == 1,Par_SHTnFactor
Average  OD,,Par_Operation_mode == 0,Par_Estimated_OD
Estimated KpTe,,Par_Operation_mode == 0,Par_Estimated_KpT0
Average delta temperature,,Par_Operation_mode == 0,Par_Estimated_Delta_Temperature
SH control sensor error action,"0:Stop,1:Fixed OD,2:Average",Par_Operation_mode == 0,Par_SHCtrl_sensor_error_action
Thermostatic sensor error action,"0:Stop,1:Fixed OD,2:Average",Par_Operation_mode == 0,Par_Therm_sensor_error_action
Fixed OD during emergency cooling,,Par_Operation_mode == 0 && Par_SHCtrl_sensor_error_action == 1 || Par_Therm_sensor_error_action == 1,Par_Fixed_OD_during_emergency
Heat startup time,,Par_Operation_mode == 0,Par_Heat_StartUpTime
Heat min. startup time,,Par_Operation_mode == 0 && Par_Startup_Mode == 0,Par_Heat_Minimum_Startup_Time
Heat startup OD,,Par_Operation_mode == 0,Par_Heat_StartUpOd
Heat SH fixed setpoint,,Par_Operation_mode == 0 && Par_ShRef_Mode == 0,Par_Heat_SH_Reference
Heat SH max.,,Par_Operation_mode == 0 && Par_ShRef_Mode != 0,Par_Heat_ShMax
Heat SH min.,,Par_Operation_mode == 0 && Par_ShRef_Mode != 0,Par_Heat_ShMin
Heat SH ref. delta temp. factor,,Par_Operation_mode == 0 && Par_ShRef_Mode == 3,Par_Heat_SH_Ref_Delta_Temp_Factor
Heat SH Tn,,Par_Operation_mode == 0,Par_Heat_ShCtrl_Tn
Heat SH Kp min.,,Par_Operation_mode == 0,Par_Heat_ShCtrl_KpMin
Heat SH Kp,,Par_Operation_mode == 0,Par_Heat_ShCtrl_Kp
Heat SH KpTe,,Par_Operation_mode == 0,Par_Heat_ShCtrl_KpT0
Heat SH close setpoint,,Par_Operation_mode == 0 && Par_SH_Close_Used == 1,Par_Heat_ShClose_SetPoint
Heat limit Tn,,Par_Operation_mode == 0,Par_Heat_LimitCtrl_Tn
Heat limit Kp,,Par_Operation_mode == 0,Par_Heat_LimitCtrl_Kp
Defrost start low pressure limit,,Par_Def_start_time != 0,Par_Def_low_press_start
Defrost start time,,,Par_Def_start_time
Defrost OD,,,Par_Def_OD
Defrost end closed time,,,Par_Def_end_close_time
Defrost end OD time,,,Par_Def_end_time
Defrost end OD,,Par_Def_end_time != 0,Par_Def_end_OD
Low Min S4 delay,,Par_Operation_mode == 0 && Par_MinS4_mode == 1,Par_Low_min_s4_time
Low Min S4 band,,Par_Operation_mode == 0 && Par_MinS4_mode == 1,Par_Low_min_s4_band
Upper temperature alarm,,Par_Operation_mode == 0 && Par_Thermostatic_mode != 0,Par_Upper_temp_alarm
Lower temperature alarm,,Par_Operation_mode == 0 && Par_Thermostatic_mode != 0,Par_Lower_temp_alarm
Temperature alarm delay,,Par_Operation_mode == 0 && Par_Thermostatic_mode != 0,Par_Temp_alarm_delay
Battery alarm,"0:Off,1:On",,Par_Use_Battery_Backup
MOP alarm delay,,Par_Operation_mode == 0 && Par_MOP_mode == 1,Par_High_MOP_time
MOP alarm differential,,Par_Operation_mode == 0 && Par_MOP_mode == 1,Par_High_MOP_band
LOP alarm delay,,Par_Operation_mode == 0 && Par_LOP_mode == 1,Par_Low_LOP_time
LOP alarm differential,,Par_Operation_mode == 0 && Par_LOP_mode == 1,Par_Low_LOP_band
Cond.temp alarm delay,,Par_Operation_mode == 0 && Par_HiCondTempPrte_mode == 1,Par_Cond_temp_time
Cond. temp.alarm differential,,Par_Operation_mode == 0 && Par_HiCondTempPrte_mode == 1,Par_Cond_temp_band
High SH alarm delay,,Par_Operation_mode == 0,Par_High_SH_time
High SH alarm differential,,Par_Operation_mode == 0,Par_High_SH_band
Low SH alarm delay,,Par_Operation_mode == 0,Par_Low_SH_time
Low SH alarm differential,,Par_Operation_mode == 0,Par_Low_SH_band
Lack of capacity alarm delay,,Par_Operation_mode == 0,Par_Lack_of_capacity_window
AI1 configuration 1B/C,"0:Not Used,1:S3,2:S4",Par_Operation_mode == 0 && Par_EKE_1V_Variant != 0,Par_Mapping_AI1_BC
AI4 configuration 1C,"0:Not Used,1:ExtRef,2:pc",Par_EKE_1V_Variant == 2,Par_Mapping_AI4_C
AI4 configuration 1A/B,"0:Not Used,1:ExtRef",Par_EKE_1V_Variant != 2,Par_Mapping_AI4_AB
AI5 configuration 1C,"0:Not Used,1:S3,2:S4",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 2,Par_Mapping_AI5_C
DI1 configuration,"0:Not Used,1:Main Switch",,Par_Mapping_DI1
DI2 configuration,"0:Not Used,1:Defrost Start,2:Preset OD,3:Heat/Cool",,Par_Mapping_DI2
DI3 configuration,"0:Not Used,1:Defrost Start,2:Preset OD,3:Heat/Cool",Par_EKE_1V_Variant == 0,Par_Mapping_DI3_A
DO1 configuration,"0:Alarm,1:LLSV,2:Max cap",,Par_Mapping_DO1
S2 sensor configuration 1C,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared,6:AKS",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 2,Par_s2_sensor_setup_C
S2 sensor configuration 1B,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 1,Par_s2_sensor_setup_B
S2 sensor configuration 1A,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 0,Par_s2_sensor_setup_A
S3 sensor configuration 1C,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared,6:AKS",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 2,Par_s3_sensor_setup_C
S3 sensor configuration 1B,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 1,Par_s3_sensor_setup_B
S4 sensor configuration 1C,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared,6:AKS",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 2,Par_s4_sensor_setup_C
S4 sensor configuration 1B,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 1,Par_s4_sensor_setup_B
Pe transmitter configuration 1C,"0:Not defined,1:AKS 32R,2:ACCPBP Ratio,3:112CP,4:OEM Ratio,5:NSK,6:AKS 32 1-5V,7:OEM Voltage,8:Bus shared,9:AKS 32 1-6V,10:AKS 32 0-10V,11:AKS 33,12:XSK,13:ACCPBP Current,14:OEM Current",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 2,Par_p0_transmitter_setup_C
Pe transmitter configuration 1B,"0:Not defined,1:AKS 32R,2:ACCPBP Ratio,3:112CP,4:OEM Ratio,5:NSK,6:AKS 32 1-5V,7:OEM Voltage,8:Bus shared",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 1,Par_p0_transmitter_setup_B
Pe transmitter configuration 1A,"0:Not defined,1:AKS 32R,2:ACCPBP Ratio,3:112CP,4:OEM Ratio,5:NSK,6:AKS 32 1-5V,7:OEM Voltage",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 0,Par_p0_transmitter_setup_A
Pe ratio. low,,Par_Operation_mode == 0 && Par_p0_transmitter_setup == 4,Par_p0_ratio_low
Pe ratio high,,Par_Operation_mode == 0 && Par_p0_transmitter_setup == 4,Par_p0_ratio_high
Pe voltage low 1C,,Par_Operation_mode == 0 && Par_p0_transmitter_setup == 7 && Par_EKE_1V_Variant == 2,Par_p0_voltage_low_C
Pe voltage low 1A/B,,Par_Operation_mode == 0 && Par_p0_transmitter_setup == 7 && Par_EKE_1V_Variant != 2,Par_p0_voltage_low_AB
Pe voltage high 1C,,Par_Operation_mode == 0 && Par_p0_transmitter_setup == 7 && Par_EKE_1V_Variant == 2,Par_p0_voltage_high_C
Pe voltage high 1A/B,,Par_Operation_mode == 0 && Par_p0_transmitter_setup == 7 && Par_EKE_1V_Variant != 2,Par_p0_voltage_high_AB
Pe current low,,Par_Operation_mode == 0 && Par_p0_transmitter_setup == 14,Par_p0_current_low
Pe current high,,Par_Operation_mode == 0 && Par_p0_transmitter_setup == 14,Par_p0_current_high
Pe transmitter min.,,Par_Operation_mode == 0 && Par_p0_transmitter_setup != 0 && Par_p0_transmitter_setup != 8,Par_p0_transmitter_min
Pe transmitter max.,,Par_Operation_mode == 0 && Par_p0_transmitter_setup != 0 && Par_p0_transmitter_setup != 8,Par_p0_transmitter_max
Pc transmitter configuration 1C,"0:Not defined,1:AKS 32R,2:ACCPBP Ratio,3:112CP,4:OEM Ratio,5:NSK,6:AKS 32 1-5V,7:OEM Voltage,8:Bus shared,9:AKS 32 1-6V,10:AKS 32 0-10V,11:AKS 33,12:XSK,13:ACCPBP Current,14:OEM Current",Par_Operation_mode == 0 && Par_Mapping_AI4 == 2 && Par_EKE_1V_Variant == 2,Par_pc_transmitter_setup_C
Pc ratio. low,,Par_Operation_mode == 0 && Par_pc_transmitter_setup == 4 && Par_Mapping_AI4 == 2,Par_pc_ratio_low
Pc ratio high,,Par_Operation_mode == 0 && Par_pc_transmitter_setup == 4 && Par_Mapping_AI4 == 2,Par_pc_ratio_high
Pc voltage low,,Par_Operation_mode == 0 && Par_pc_transmitter_setup == 7 && Par_Mapping_AI4 == 2,Par_pc_voltage_low
Pc voltage high,,Par_Operation_mode == 0 && Par_pc_transmitter_setup == 7 && Par_Mapping_AI4 == 2,Par_pc_voltage_high
Pc current low,,Par_Operation_mode == 0 && Par_pc_transmitter_setup == 14 && Par_Mapping_AI4 == 2,Par_pc_current_low
Pc current high,,Par_Operation_mode == 0 && Par_pc_transmitter_setup == 14 && Par_Mapping_AI4 == 2,Par_pc_current_high
Pc transmitter min.,,Par_Operation_mode == 0 && Par_pc_transmitter_setup != 0 && Par_pc_transmitter_setup != 8 && Par_Mapping_AI4 == 2,Par_pc_transmitter_min
Pc transmitter max,,Par_Operation_mode == 0 && Par_pc_transmitter_setup != 0 && Par_pc_transmitter_setup != 8 && Par_Mapping_AI4 == 2,Par_pc_transmitter_max
Valve configuration,"0:no valve,1:UserDef,2:ETS 12C,3:ETS 24C,4:ETS 25C,5:ETS 50C,6:ETS 100C,7:ETS 6,8:ETS 12.5,9:ETS 25,10:ETS 50,11:ETS 100,12:ETS 250,13:ETS 400,14:KVS 2C,15:KVS 3C,16:KVS 5C,17:KVS 15,18:KVS 42,19:CCMT 0,20:CCMT 1,21:CCMT 2,22:CCMT 4,23:CCMT 8,24:CCMT 16,25:CCMT 24,26:CCMT 30,27:CCMT 42,28:CCM 10,29:CCM 20,30:CCM 30,31:CCM 40,32:CTR 25",,Par_Valve_Setup
Valve motor type,"0:Unipolar,1:Bipolar",Par_Valve_Setup == 1,Par_Valve_Motor_Type
Valve drive current,,Par_Valve_Setup == 1,Par_Valve_Drive_Current
Valve step positioning,"0:Fullstep,1:Halfstep,2:Auto",Par_Valve_Setup == 1,Par_Valve_Drive_Pattern
Valve total steps,,Par_Valve_Setup == 1,Par_Valve_Total_Steps
Valve speed,,Par_Valve_Setup == 1,Par_Valve_SPS
Valve start speed,,Par_Valve_Setup == 1,Par_Valve_Start_Speed
Valve emengency speed,,Par_Valve_Setup == 1,Par_Valve_Emer_Speed
Valve acceleration current,,Par_Valve_Setup == 1,Par_Valve_Acceleration_Current
Valve acceleration time,,Par_Valve_Setup == 1,Par_Valve_Acceleration_Time
Valve holding current,,Par_Valve_Setup == 1,Par_Valve_Holding_Current
