Name,Enum,Visibility,VariableName
Valve step mode,"0:Full,1:Half,2:1/4,3:1/8,4:1/16",Par_Valve_Setup == 1,Par_Valve_Step_Mode
Valve duty cycle,,Par_Valve_Setup == 1,Par_Valve_Duty_Cycle
Valve OD during stop,,,Par_Valve_OD_during_stop
Start backlash,,Par_Valve_Setup == 1,Par_Valve_Start_Backlash
Compensation backlash,,Par_Valve_Setup == 1,Par_Valve_Comp_Backlash
Overdrive,,Par_Valve_Setup == 1,Par_Overdrive
Overdrive enable OD,,,Par_Overdrive_Enable_OD
Overdrive block time,,,Par_Overdrive_Blocktime
Valve motor decay mode,"0:Fast,1:Slow,2:Mixed",0,Par_Valve_Motor_Decay_Mode
Valve excitation time after stop,,Par_Valve_Setup == 1,Par_Valve_Excitation_Time_After_Stop
Preset OD,,,Par_Manual_OD_Preset
Valve neutral zone,,,Par_Valve_Neutral_Zone
Ext ref. configuration 1A,"0:Not Used,1:V->SH,2:V->Max OD",Par_Operation_mode == 0 && Par_Mapping_AI4 == 1 && Par_EKE_1V_Variant == 0,Par_Ext_Ref_Setup_A
Ext ref. configuration 1B,"0:Not Used,1:V->SH,2:V->Max OD,3:V->Temp,4:Modbus->SH,5:Modbus->Max OD,6:Modbus->T.",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 1,Par_Ext_Ref_Setup_B
Ext ref. configuration 1C,"0:Not Used,1:V->SH,2:V->Max OD,3:V->Temp,4:Modbus->SH,5:Modbus->Max OD,6:Modbus->T.,7:mA->SH,8:mA->Max OD,9:mA->Temp",Par_Operation_mode == 0 && Par_EKE_1V_Variant == 2,Par_Ext_Ref_Setup_C
Ext ref. voltage high,,(Par_Operation_mode == 0 && Par_Ext_Ref_Setup >= 1 && Par_Ext_Ref_Setup <= 3) || (Par_Operation_mode == 1 && Par_Driver_Reference_Setup == 0),Par_Ext_Ref_Voltage_High
Ext ref. current low,,(Par_Operation_mode == 0 && Par_Ext_Ref_Setup >= 7 && Par_Ext_Ref_Setup <= 9) || (Par_Operation_mode == 1 && Par_Driver_Reference_Setup == 3),Par_Ext_Ref_Current_Low
Ext ref. current high,,(Par_Operation_mode == 0 && Par_Ext_Ref_Setup >= 7 && Par_Ext_Ref_Setup <= 9) || (Par_Operation_mode == 1 && Par_Driver_Reference_Setup == 3),Par_Ext_Ref_Current_High
Ext ref voltage low,,(Par_Operation_mode == 0 && Par_Ext_Ref_Setup >= 1 && Par_Ext_Ref_Setup <= 3) || (Par_Operation_mode == 1 && Par_Driver_Reference_Setup == 0),Par_Ext_Ref_Voltage_Low
Driver reference configuration 1B,"0:Voltage to OD,1:Modbus to OD,2:Modbus to steps",Par_Operation_mode == 1 && Par_EKE_1V_Variant == 1,Par_Driver_Reference_Setup_B
Driver reference configuration 1C,"0:Voltage to OD,1:Modbus to OD,2:Modbus to steps,3:Current to OD",Par_Operation_mode == 1 && Par_EKE_1V_Variant == 2,Par_Driver_Reference_Setup_C
AI4 lowpass bandwidth,"0:None,1:4 Hz,2:2 Hz,3:1 Hz,4:1/2 Hz,5:1/5 Hz",,Par_Filter_AI4
Language,"0:English,1:Chinese,2:Portuguese,3:Russian,4:Spanish,5:French,6:German,7:Italian",,Par_Language
Login timeout,,,Par_Login_timeout_min
Backlight timeout,,,Par_Backlight_timeout_min
Password daily,,,Par_Pswd_daily_user
Password service,,,Par_Pswd_service
Password commission,,,Par_Pswd_supervisor
Contrast,,,Par_Contrast
Brightness,,,Par_Brightness
Display unit,"0:MET,1:IMP",,Par_UnitSystem
Opening degree unit,"0:Percentage,1:Step",,Par_Opening_degree_unit
Controller adr.,,,Par_ID
CAN bus min. update interval,,,Par_CAN_bus_Min_Update_Interval
Modbus min. update interval,,Par_EKE_1V_Variant != 0,Par_Modbus_Min_Update_Interval
Modbus baudrate,"0:0,1:1200,2:2400,3:4800,4:9600,5:14400,6:19200,7:28800,8:38400",Par_EKE_1V_Variant != 0,Par_Modbus_baud
Modbus mode,"0:8N1,1:8E1,2:8N2",Par_EKE_1V_Variant != 0,Par_Modbus_set
Modbus mapping,"0:Operation,1:Configuration",Par_EKE_1V_Variant != 0,Par_Modbus_mapping
Can baudrate,"0:20k,1:50k,2:125k,3:250k,4:500k,5:1M",,Par_CAN_baudrate
Signal sharing Pe,"0:Off,1:On",Par_Operation_mode == 0,Par_Sharing_P0
Signal sharing Pc,"0:Off,1:On",Par_Operation_mode == 0,Par_Sharing_Pc
Signal sharing S3,"0:Off,1:On",Par_Operation_mode == 0,Par_Sharing_S3
Operation status,"0:Power up,1:Stop,2:Manual,3:Service,4:Safe State,5:Defrosting,6:Valve driver,7:Ther. Cutout,8:Emer. cooling,9:SH ctrl err.,10:SH start Pctrl,11:SH start fix OD,12:SH ctrl normal,13:SH ctrl MTR,14:SH ctrl LOP,15:SH ctrl minPC,16:SH ctrl MOP,17:SH ctrl maxPc,18:SH ctrl SH cl,19:SH ctrl minS4,20:SH ctrl Tc",,Par_Operation_Status
Actual SH reference,,Par_Operation_mode == 0,Par_Actual_SH_Reference
Actual superheat,,Par_Operation_mode == 0,Par_Actual_Superheat
Actual OD,,Par_Opening_degree_unit == 0,Par_Act_OD
Actual step,,Par_Opening_degree_unit == 1,Par_Actual_OD_Stp
Actual temperature reference,,Par_Operation_mode == 0 && Par_Thermostatic_mode != 0,Par_Actual_Temperature_Reference
S2 suction pipe,,Par_Operation_mode == 0,Par_s2
S3 media inlet,,Par_Operation_mode == 0 && (Par_Mapping_AI1 == 1 || Par_Mapping_AI5 == 1),Par_s3
S4 media outlet,,Par_Operation_mode == 0 && (Par_Mapping_AI1 == 2 || Par_Mapping_AI5 == 2),Par_s4
Pe evaporator,,Par_Operation_mode == 0,Par_p0
Te saturated evaporation temperature,,Par_Operation_mode == 0,Par_T0
Pc condenser,,Par_Operation_mode == 0 && Par_Mapping_AI4 == 2,Par_pc
Tc saturated condenser temperature,,Par_Operation_mode == 0 && Par_Mapping_AI4 == 2,Par_Tc
Actual battery voltage,,Par_Use_Battery_Backup == 1,Par_Actual_Battery_Voltage
Liquid line solenoid valve,"0:Off,1:On",Par_Mapping_DO1 == 1,Par_EVR
Alarm relay,"0:Off,1:On",Par_Mapping_DO1 == 0,Par_Alarm_Relay
External reference signal,,(Par_Ext_Ref_Setup >= 1 && Par_Ext_Ref_Setup <= 3),Par_Ext_Ref_Sig_Volt
External reference signal,,(Par_Ext_Ref_Setup >= 7 && Par_Ext_Ref_Setup <= 9),Par_Ext_Ref_Sig_mA
Act. ext. ref. temperature offset,,Par_Operation_mode == 0,Par_Actual_Ext_Ref_Temperature_Offset
Act. ext. ref. SH offset,,Par_Operation_mode == 0,Par_Actual_Ext_Ref_SH_Offset
Act. ext.ref. max. OD,,0,Par_Actual_Max_OD
DI main switch,"0:Off,1:On",,Par_DI_main_switch
DI defrost start,"0:Off,1:On",Par_Operation_mode == 0,Par_DI_defrost_start
DI preset OD,"0:Off,1:On",,Par_DI_manual_preset_od
DI heating,"0:Off,1:On",Par_Operation_mode == 0,Par_DI_heat_cool
Thermostat cut-in time,,Par_Operation_mode == 0 && Par_Thermostatic_mode == 1,Par_Thermostat_cut_in_time
Thermostat average cut-in time,,Par_Operation_mode == 0 && Par_Thermostatic_mode == 1,Par_Thermostat_average_cut_in_time
Thermostat average cut-out time,,Par_Operation_mode == 0 && Par_Thermostatic_mode == 1,Par_Thermostat_average_cut_out_time
Average temperature,,Par_Operation_mode == 0,Par_Average_Temperature
Average SH,,Par_Operation_mode == 0,Par_Average_Superheat
Manual mode,"0:Off,1:On",Par_DI_manual_preset_od == 0,Par_Manual_mode
Manual mode timeout,,Par_Manual_mode == 1,Par_Manual_mode_timeout
Manual OD,,Par_Manual_mode == 1,Par_Manual_OD
Manual step,,0,Par_Manual_Step
Manual homeing,"0:Off,1:On",Par_Manual_mode == 1,Par_Manual_home
Manual relay DO1,"0:Off,1:On",Par_Manual_mode == 1,Par_Manual_alm
Apply defaults,"0:None,1:Factory,2:EKD 316 like,3:EKC 316 like",,Par_Apply_defaults
Enter service state,"0:Off,1:On",,Par_Enter_Service_State
Temperature difference,,Par_Wizard_operation_mode == 0,Par_Wizard_temp_diff
Valve Dim,,Par_Wizard_operation_mode == 0,Par_Wizard_valve_dim
Heat valve dim,,Par_Wizard_operation_mode == 0 && (Par_Wizard_applicationSelect == 3 || Par_Wizard_applicationSelect == 4),Par_Wizard_heat_valve_dim
Heat temperature difference,,Par_Wizard_operation_mode == 0 && (Par_Wizard_applicationSelect == 3 || Par_Wizard_applicationSelect == 4),Par_Wizard_heat_temp_diff
Modbus Heating,"0:Off,1:On",0,Par_ModHeating
Modbus preset OD,"0:Off,1:On",0,Par_ModPresetOD
Modbus defrost start,"0:Off,1:On",0,Par_ModDefrost
Modbus main switch,"0:Off,1:On",0,Par_ModMainSwitch
Bus shared Pc,,0,Par_modbus_pc
Bus shared  Pe,,0,Par_modbus_p0
Bus shared S2,,0,Par_BusSharedS2
Bus shared S3,,0,Par_modbus_s3
Bus shared S4,,0,Par_BusSharedS4
Bus ext. ref.,,0,Par_BusExtRef
event log Enabled,"0:Off,1:On",0,Params_ELOG_Enabled
event log Clear,,0,Params_ELOG_Clear
Life time,,0,Par_Life_time_hour
Maximum execution time,,0,Par_Max_execution_time_ms
Number of active alarms,,0,Par_Number_of_Active_alarms
Alarm notification,"0:No alarms,1:Alarms active",0,Par_Alarm_notification
Alarm status,"0:Off,1:On",0,Par_Alarm_Present
Warning status,"0:Off,1:On",0,Par_Warning_Present
Error status,"0:Off,1:On",0,Par_Error_Present
Main switch status,,0,Par_main_switch_status
Injection state,"0:Off,1:Startup,2:Injection,3:Error,4:Ther. Cutout",0,Par_Injection_State
Controller state,"0:Powerup,1:Stop,2:Operation,3:Manual,4:Service,5:Safe",0,Par_Cont_state
Injection details,"0:Off,1:SH ctrl normal,2:SH ctrl MTR,3:SH ctrl LOP,4:SH ctrl MOP,5:SH ctrl minPC,6:SH ctrl maxPc,7:SH ctrl SH cl,8:SH ctrl minS4,9:Start P.Control,10:Start Fixed,11:Manual,12:SH ctrl Tc",0,Par_Injection_Details
Actual operation,"0:None,1:Defrosting,2:Thermostat,3:Injection,4:Driver,5:Emer. cooling",0,Par_Actual_Operation
Valve Version High,,0,Par_Valve_Version_High
Valve Version Low,,0,Par_Valve_Version_Low
Valve Version Major,,0,Par_Valve_Version_Major
Valve Version Minor,,0,Par_Valve_Version_Minor
Valve Date High,,0,Par_Valve_Date_High
Valve Date Low,,0,Par_Valve_Date_Low
Valve current position,,0,Par_Valve_Current_Position
Valve target position,,0,Par_Valve_Target_Position
Valve current state,"0:Init,1:Config,2:Init Close,3:Auto,4:Manual,5:Service,6:Overdrive,7:Man. Overdrive,8:Emer Close,9:Emer Close Comp.,10:Batt Disable,11:Reset,12:Stepper Fault,13:OC Fault,14:Voltage too low",0,Par_Valve_Current_State
Start overdrive command,"0:IDLE,1:START,2:CMD_SENT,3:RUNNING",0,Par_Start_Overdrive_Command
Service number of steps,,0,Par_Service_steps
EKE 1V Variant,"0:EKE 1A,1:EKE 1B,2:EKE 1C",0,Par_EKE_1V_Variant
Power fault enabled,"0:Off,1:On",0,Par_PowerFaultEnabled
Stepper fault enabled,"0:Off,1:On",0,Par_StepperFaultEnabled
Communication fault enabled,"0:Off,1:On",0,Par_CommunicationFaultEnabled
Open circuit fault enabled,"0:Off,1:On",0,Par_OpenCircuitFaultEnabled
Max. diff. between coil current and setting,,0,Par_OpenCircuitFault_I1Is
Max. diff. between coil currents,,0,Par_OpenCircuitFault_I1I2
User controls LEDs,"0:Off,1:On",0,Par_User_Controls_LEDs
Green LED pattern,,0,Par_Green_LED_Pattern
Red LED pattern,,0,Par_Red_LED_Pattern
AI1 configuration (internal),"0:Not Used,1:S3,2:S4",0,Par_Mapping_AI1
AI4 configuration (internal),"0:Not Used,1:ExtRef,2:pc",0,Par_Mapping_AI4
AI5 configuration (internal),"0:Not Used,1:S3,2:S4",0,Par_Mapping_AI5
S2 sensor configuration (internal),"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared,6:AKS",0,Par_s2_sensor_setup
S3 sensor configuration (internal),"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared,6:AKS",0,Par_s3_sensor_setup
S4 sensor configuration (internal),"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared,6:AKS",0,Par_s4_sensor_setup
Pe transmitter configuration (internal),"0:Not defined,1:AKS 32R,2:ACCPBP Ratio,3:112CP,4:OEM Ratio,5:NSK,6:AKS 32 1-5V,7:OEM Voltage,8:Bus shared,9:AKS 32 1-6V,10:AKS 32 0-10V,11:AKS 33,12:XSK,13:ACCPBP Current,14:OEM Current",0,Par_p0_transmitter_setup
Pe voltage low (internal),,0,Par_p0_voltage_low
Pe voltage high (internal),,0,Par_p0_voltage_high
Pc transmitter configuration (internal),"0:Not defined,1:AKS 32R,2:ACCPBP Ratio,3:112CP,4:OEM Ratio,5:NSK,6:AKS 32 1-5V,7:OEM Voltage,8:Bus shared,9:AKS 32 1-6V,10:AKS 32 0-10V,11:AKS 33,12:XSK,13:ACCPBP Current,14:OEM Current",0,Par_pc_transmitter_setup
Ext ref. configuration (internal),"0:Not Used,1:V->SH,2:V->Max OD,3:V->Temp,4:Modbus->SH,5:Modbus->Max OD,6:Modbus->T.,7:mA->SH,8:mA->Max OD,9:mA->Temp",0,Par_Ext_Ref_Setup
Driver reference configuration (internal),"0:Voltage to OD,1:Modbus to OD,2:Modbus to steps,3:Current to OD",0,Par_Driver_Reference_Setup
DI3 configuration (internal),"0:Not Used,1:Defrost Start,2:Preset OD,3:Heat/Cool",0,Par_Mapping_DI3
Valve configuration error,"0:Off,1:On",,Alm_stepper_config_error
Configuration error,"0:Off,1:On",,Alm_configuration_error
Sensor supply overload,"0:Off,1:On",,Alm_sensor_supply_overload
S2 suction pipe sensor error,"0:Off,1:On",,Alm_s2_temperature_sensor
S3 media inlet sensor error,"0:Off,1:On",,Alm_s3_temperature_sensor
S4 media outlet sensor error,"0:Off,1:On",,Alm_s4_temperature_sensor
Pe evaporator transmitter error,"0:Off,1:On",,Alm_p0_pressure_transmitter
Pc condenser transmitter error,"0:Off,1:On",,Alm_pc_pressure_transmitter
External reference signal alarm,"0:Off,1:On",,Alm_external_reference
No refrigerant selected,"0:Off,1:On",,Alm_no_refrigerant_selected
No valve configured,"0:Off,1:On",,Alm_no_valve_configured
Shared signal timeout,"0:Off,1:On",,Alm_shared_signal_timeout
Ext. ref. via modbus timeout,"0:Off,1:On",,Alm_ext_ref_modbus_timeout
Battery critical low voltage,"0:Off,1:On",,Alm_battery_low_alarm
Battery too high voltage,"0:Off,1:On",,Alm_battery_high_alarm
Battery low voltage,"0:Off,1:On",,Alm_battery_warning
Low S4 media outlet temperature,"0:Off,1:On",,Alm_low_min_s4
High temperature,"0:Off,1:On",,Alm_high_temperature
Low temperature,"0:Off,1:On",,Alm_low_temperature
High evaporation pressure (MOP),"0:Off,1:On",,Alm_high_pressure
Low evaporation pressure (LOP),"0:Off,1:On",,Alm_low_pressure
High condensing temperature,"0:Off,1:On",,Alm_high_cond_temperature
High superheat,"0:Off,1:On",,Alm_high_superheat
Low superheat,"0:Off,1:On",,Alm_low_superheat
Lack of valve capacity,"0:Off,1:On",,Alm_lack_of_valve_capacity
Standby mode,"0:Off,1:On",,Alm_standby_mode
Manual control,"0:Off,1:On",,Alm_manual_control
SH reference too close to SH close setpoint,"0:Off,1:On",,Alm_SH_vs_Set
LOP setpoint too close to MOP setpoint,"0:Off,1:On",,Alm_Lop_vs_Mop
No sensor configured for S4,"0:Off,1:On",,Alm_S4_not_configured
No sensor configured for S3,"0:Off,1:On",,Alm_S3_not_configured
SH min higher than SH max,"0:Off,1:On",,Alm_SHMin_vs_SHMax
OD min higher than OD max,"0:Off,1:On",,Alm_ODMin_vs_ODMax
No transmitter configured for Pc,"0:Off,1:On",,Alm_No_Pc_configured
Check valve step mode vs positioning,"0:Off,1:On",,Alm_Check_Stepping_Mode
Valve speed too fast,"0:Off,1:On",,Alm_Speed_Too_Fast
Valve speed to slow,"0:Off,1:On",,Alm_Speed_Too_Slow
Valve emergency speed too fast,"0:Off,1:On",,Alm_Emer_Speed_Too_Fast
Valve emergency speed too slow,"0:Off,1:On",,Alm_Emer_Speed_Too_Slow
Valve start speed too slow,"0:Off,1:On",,Alm_Min_Speed_Too_Slow
DI1 unstable input,"0:Off,1:On",,Alm_Unstable_DI1
DI2 unstable input,"0:Off,1:On",,Alm_Unstable_DI2
DI3 unstable input,"0:Off,1:On",,Alm_Unstable_DI3
Open circuit on valve,"0:Off,1:On",,Alm_Open_Circuit_Valve
AI5 cant operate with AKS sensor,"0:Off,1:On",,Alm_AI5_vs_AKS_sensor
Valve short circuit or driver too hot,"0:Off,1:On",,Alm_Stepper_fault
Thermostatic signal missing,"0:Off,1:On",,Alm_Thermostatic_signal_missing
SH control signal missing,"0:Off,1:On",,Alm_SH_control_signal_missing
Low supply voltage,"0:Off,1:On",,Alm_low_supply_voltage
No sensor configured for S2,"0:Off,1:On",,Alm_No_S2_configured
No transmitter configured for Pe,"0:Off,1:On",,Alm_No_P0_configured
Ext. ref configuration error,"0:Off,1:On",,Alm_Ext_ref_configuration
