MenuCode,Name,DefaultValue,Min,Max,Unit,Enum,Result
R012,Main switch,0,0,1,,"0:Off,1:On",
R102,Operation mode,0,0,1,,"0:SH control,1:Valve driver",
O061,Application select,0,0,5,,"0:ChillerPlate,1:AirCoil frost,2:AirCoil,3:HP A2W,4:HP W2W,5:Gen. SH Ctrl.",
R100,Compressor capacity,0,0,100,%,,
R015,Sensor select,0,0,1,,"0:S3,1:S4",
R014,Thermostatic mode,0,0,2,,"0:Not Used,1:CutIn/CutOut,2:MTR",
R101,Temperature setpoint,3,-70,70,°C,,
R001,Differential,2,0.1,10,K,,
R006,Ext. ref offset max.,0,-50,50,K,,
R106,Ext. ref offset min,0,-50,50,K,,
R009,S2 Correction,0,-10,10,K,,
R010,S3 Correction,0,-10,10,K,,
R105,S4 Correction,0,-10,10,K,,
R107,Pe Correction,0,-5,5,barg,,
R108,Pc Correction,0,-5,5,barg,,
N100,MTR Tn,1800,20,3600,,,
N101,MTR Kp,3,0.2,20,,,
O030,Refrigerant,0,0,42,,"0:Undef,1:R12,2:R22,3:R134a,4:R502,5:R717,6:R13,7:R13b1,8:R23,9:R500,10:R503,11:R114,12:R142b,13:R user,14:R32,15:R227,16:R401A,17:R507,18:R402A,19:R404A,20:R407C,21:R407A,22:R407B,23:R410A,24:R170,25:R290,26:R600,27:R600a,28:R744,29:R1270,30:R417A,31:R422A,32:R413A,33:R422D,34:R427A,35:R438A,36:XP10,37:R407F,38:R1234ze,39:R1234yf,40:R448A,41:R449A,42:R452A",
O100,Antonie constant A1,9.8,8,12,,,
O101,Antonie constant A2,-2250,-3000,-1300,,,
O102,Antonie constant A3,253,210,300,,,
O103,Refrigerant min. temperature,-100,-100,100,°C,,
O104,Refrigerant max. temperature,100,-100,100,°C,,
N102,Startup mode,0,0,2,,"0:Prop. Ctrl,1:Fix OD w prot,2:Fix OD wo prot",
N015,Startup time,90,1,600,s,,
N104,Min. startup time,15,1,240,s,,
N017,Startup OD,32,1,100,%,,
N021,SH reference mode,2,0,3,,"0:Fixed sp.,1:Loadap,2:MSS,3:Delta temp",
N107,SH fixed setpoint,7,2,40,K,,
N009,SH max.,9,2,40,K,,
N010,SH min.,4,2,40,K,,
N116,SH ref. delta temp. factor,65,20,100,%,,
N005,SH Tn,90,20,900,s,,
N019,SH Kp Min.,0.6,0.1,1,,,
N004,SH Kp,1.5,0.1,20,,,
N020,SH KpTe,3,0,20,,,
I066,Minimum OD,0,0,100,%,,
N032,Maximum OD,100,0,100,%,,
N117,SH close function,1,0,1,,"0:Off,1:On",
N119,SH close setpoint,2,-5,20,K,,
N120,SH close Tn divide,3,1,5,,,
N121,SH close Kp factor,1.5,0.5,10,,,
N123,Limit Kp,5,1,20,,,
N125,Limit Tn,45,20,900,s,,
N126,Min. S4 mode,0,0,1,,"0:Off,1:On",
N127,Min. S4 setpoint,5,-50,60,°C,,
N018,Stability,5,0,10,,,
N129,T0 varians factor,0,0,1,,,
N130,MOP function,0,0,1,,"0:Off,1:On",
N011,MOP setpoint,0,-70,60,°C,,
N140,LOP function,0,0,1,,"0:Off,1:On",
N141,LOP setpoint,-40,-90,40,°C,,
N142,LOP priority mode,0,0,1,,"0:Off,1:On",
N131,LOP max. time,120,0,600,s,,
N133,High cond. temp protection function,0,0,1,,"0:Off,1:On",
N134,High cond. temp. protection setpoint,50,0,100,°C,,
N135,Comp. speed feed forward Function,0,0,1,,"0:Off,1:On",
N136,Comp FF low cap. point,25,0,100,%,,
N137,Comp FF SH Tn factor,2,1,5,,,
N138,Average  OD,0,0,100,,,
N139,Estimated KpTe,0,0,100,,,
N128,Average delta temperature,0,0,50,,,
N143,SH control sensor error action,0,0,2,,"0:Stop,1:Fixed OD,2:Average",
N144,Thermostatic sensor error action,0,0,2,,"0:Stop,1:Fixed OD,2:Average",
N145,Fixed OD during emergency cooling,0,0,100,%,,
N112,Heat startup time,90,1,600,s,,
N103,Heat min. startup time,15,1,240,s,,
N105,Heat startup OD,32,1,100,%,,
N106,Heat SH fixed setpoint,7,2,40,K,,
N108,Heat SH max.,9,2,40,K,,
N109,Heat SH min.,4,2,40,K,,
N115,Heat SH ref. delta temp. factor,65,20,100,%,,
N110,Heat SH Tn,90,20,900,s,,
N111,Heat SH Kp min.,0.6,0.1,1,,,
N113,Heat SH Kp,1.5,0.1,20,,,
N114,Heat SH KpTe,3,0,20,,,
N118,Heat SH close setpoint,2,-5,20,K,,
N124,Heat limit Tn,45,20,900,s,,
N122,Heat limit Kp,5,1,20,,,
D101,Defrost start low pressure limit,1,0.1,20,barg,,
D102,Defrost start time,0,0,600,s,,
D100,Defrost OD,0,0,100,%,,
D104,Defrost end closed time,0,0,600,s,,
D103,Defrost end OD time,0,0,600,s,,
D105,Defrost end OD,50,0,100,%,,
A100,Low Min S4 delay,60,0,1200,s,,
A101,Low Min S4 band,2,0,30,K,,
A001,Upper temperature alarm,5,0,40,K,,
A002,Lower temperature alarm,3,0,40,K,,
A003,Temperature alarm delay,30,0,90,min,,
A034,Battery alarm,0,0,1,,"0:Off,1:On",
A103,MOP alarm delay,60,0,1200,s,,
A104,MOP alarm differential,5,0,40,K,,
A105,LOP alarm delay,60,0,1200,s,,
A106,LOP alarm differential,5,0,40,K,,
A107,Cond.temp alarm delay,120,0,1200,s,,
A113,Cond. temp.alarm differential,5,0,40,K,,
A108,High SH alarm delay,600,0,1800,s,,
A109,High SH alarm differential,5,0,40,K,,
A110,Low SH alarm delay,60,0,1200,s,,
A102,Low SH alarm differential,3,0,40,K,,
A112,Lack of capacity alarm delay,0,0,120,min,,
I020,AI1 configuration 1B/C,0,0,2,,"0:Not Used,1:S3,2:S4",
I021,AI4 configuration 1C,0,0,2,,"0:Not Used,1:ExtRef,2:pc",
I080,AI4 configuration 1A/B,0,0,1,,"0:Not Used,1:ExtRef",
I022,AI5 configuration 1C,0,0,2,,"0:Not Used,1:S3,2:S4",
O002,DI1 configuration,1,0,1,,"0:Not Used,1:Main Switch",
O022,DI2 configuration,0,0,3,,"0:Not Used,1:Defrost Start,2:Preset OD,3:Heat/Cool",
O037,DI3 configuration,0,0,3,,"0:Not Used,1:Defrost Start,2:Preset OD,3:Heat/Cool",
O013,DO1 configuration,0,0,2,,"0:Alarm,1:LLSV,2:Max cap",
I040,S2 sensor configuration 1C,0,0,6,,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared,6:AKS",
I081,S2 sensor configuration 1B,0,0,5,,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared",
I082,S2 sensor configuration 1A,0,0,4,,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP",
I041,S3 sensor configuration 1C,0,0,6,,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared,6:AKS",
I083,S3 sensor configuration 1B,0,0,5,,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared",
I042,S4 sensor configuration 1C,0,0,6,,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared,6:AKS",
I084,S4 sensor configuration 1B,0,0,5,,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared",
I043,Pe transmitter configuration 1C,0,0,14,,"0:Not defined,1:AKS 32R,2:ACCPBP Ratio,3:112CP,4:OEM Ratio,5:NSK,6:AKS 32 1-5V,7:OEM Voltage,8:Bus shared,9:AKS 32 1-6V,10:AKS 32 0-10V,11:AKS 33,12:XSK,13:ACCPBP Current,14:OEM Current",
I085,Pe transmitter configuration 1B,0,0,8,,"0:Not defined,1:AKS 32R,2:ACCPBP Ratio,3:112CP,4:OEM Ratio,5:NSK,6:AKS 32 1-5V,7:OEM Voltage,8:Bus shared",
I086,Pe transmitter configuration 1A,0,0,7,,"0:Not defined,1:AKS 32R,2:ACCPBP Ratio,3:112CP,4:OEM Ratio,5:NSK,6:AKS 32 1-5V,7:OEM Voltage",
I045,Pe ratio. low,10,3,97,%,,
I046,Pe ratio high,90,3,97,%,,
I047,Pe voltage low 1C,0,0,10,V,,
I087,Pe voltage low 1A/B,0,0,5,V,,
I048,Pe voltage high 1C,10,0,10,V,,
I088,Pe voltage high 1A/B,5,0,5,V,,
I049,Pe current low,4,0,20,mA,,
I050,Pe current high,20,0,20,mA,,
O020,Pe transmitter min.,-1,-1,200,barg,,
O021,Pe transmitter max.,12,-1,200,barg,,
I044,Pc transmitter configuration 1C,0,0,14,,"0:Not defined,1:AKS 32R,2:ACCPBP Ratio,3:112CP,4:OEM Ratio,5:NSK,6:AKS 32 1-5V,7:OEM Voltage,8:Bus shared,9:AKS 32 1-6V,10:AKS 32 0-10V,11:AKS 33,12:XSK,13:ACCPBP Current,14:OEM Current",
I023,Pc ratio. low,3,3,97,%,,
I024,Pc ratio high,97,3,97,%,,
I025,Pc voltage low,0,0,10,V,,
I026,Pc voltage high,10,0,10,V,,
I038,Pc current low,4,0,20,mA,,
I039,Pc current high,20,0,20,mA,,
O047,Pc transmitter min.,-1,-1,0,barg,,
O048,Pc transmitter max,34,1,200,barg,,
I067,Valve configuration,0,0,32,,"0:no valve,1:UserDef,2:ETS 12C,3:ETS 24C,4:ETS 25C,5:ETS 50C,6:ETS 100C,7:ETS 6,8:ETS 12.5,9:ETS 25,10:ETS 50,11:ETS 100,12:ETS 250,13:ETS 400,14:KVS 2C,15:KVS 3C,16:KVS 5C,17:KVS 15,18:KVS 42,19:CCMT 0,20:CCMT 1,21:CCMT 2,22:CCMT 4,23:CCMT 8,24:CCMT 16,25:CCMT 24,26:CCMT 30,27:CCMT 42,28:CCM 10,29:CCM 20,30:CCM 30,31:CCM 40,32:CTR 25",
I027,Valve motor type,0,0,1,,"0:Unipolar,1:Bipolar",
I028,Valve drive current,10,10,1000,mA,,
I029,Valve step positioning,0,0,2,,"0:Fullstep,1:Halfstep,2:Auto",
I030,Valve total steps,1,1,8000,stp,,
I031,Valve speed,10,10,400,PPS,,
I032,Valve start speed,20,1,100,%,,
I061,Valve emengency speed,100,50,200,%,,
I062,Valve acceleration current,100,100,150,%,,
I063,Valve acceleration time,10,10,150,ms,,
I077,Valve holding current,0,0,300,%,,
I064,Valve step mode,3,0,4,,"0:Full,1:Half,2:1/4,3:1/8,4:1/16",
I065,Valve duty cycle,100,5,100,%,,
I069,Valve OD during stop,0,0,100,%,,
I070,Start backlash,0,0,5,%,,
I071,Compensation backlash,0,0,5,%,,
I072,Overdrive,4,0,20,%,,
I073,Overdrive enable OD,0,0,100,%,,
I074,Overdrive block time,10,0,1440,min,,
I075,Valve motor decay mode,0,0,2,,"0:Fast,1:Slow,2:Mixed",
I076,Valve excitation time after stop,10,0,1000,ms,,
I078,Preset OD,50,0,100,%,,
I068,Valve neutral zone,0.5,0,5,%,,
I090,Ext ref. configuration 1A,0,0,2,,"0:Not Used,1:V->Max OD,2:V->SH",
I089,Ext ref. configuration 1B,0,0,6,,"0:Not Used,1:V->SH,2:V->Max OD,3:V->Temp,4:Modbus->SH,5:Modbus->Max OD,6:Modbus->T.",
O010,Ext ref. configuration 1C,0,0,9,,"0:Not Used,1:V->SH,2:V->Max OD,3:V->Temp,4:Modbus->SH,5:Modbus->Max OD,6:Modbus->T.,7:mA->SH,8:mA->Max OD,9:mA->Temp",
I035,Ext ref. voltage high,10,0,10,V,,
I036,Ext ref. current low,4,0,20,mA,,
I037,Ext ref. current high,20,0,20,mA,,
I034,Ext ref voltage low,0,0,10,V,,
I091,Driver reference configuration 1B,0,0,2,,"0:Voltage to OD,1:Modbus to OD,2:Modbus to steps",
I033,Driver reference configuration 1C,0,0,3,,"0:Voltage to OD,1:Modbus to OD,2:Modbus to steps,3:Current to OD",
I079,AI4 lowpass bandwidth,5,0,5,,"0:None,1:4 Hz,2:2 Hz,3:1 Hz,4:1/2 Hz,5:1/5 Hz",
O011,Language,0,0,0,,"0:English,1:Chinese,2:Portuguese,3:Russian,4:Spanish,5:French,6:German,7:Italian",
K004,Login timeout,10,1,120,min,,
K006,Backlight timeout,2,0,120,min,,
O005,Password daily,100,0,999,,,
K002,Password service,200,0,999,,,
K003,Password commission,300,0,999,,,
K005,Contrast,40,0,100,%,,
K001,Brightness,80,0,100,%,,
R005,Display unit,0,0,1,,"0:MET,1:IMP",
K010,Opening degree unit,0,0,1,,"0:Percentage,1:Step",
G001,Controller adr.,1,1,127,,,
G003,CAN bus min. update interval,5,0,20,s,,
G004,Modbus min. update interval,5,0,60,s,,
G005,Modbus baudrate,6,0,8,,"0:0,1:1200,2:2400,3:4800,4:9600,5:14400,6:19200,7:28800,8:38400",
G008,Modbus mode,1,0,2,,"0:8N1,1:8E1,2:8N2",
G007,Modbus mapping,0,0,1,,"0:Operation,1:Configuration",
G002,Can baudrate,1,0,5,,"0:20k,1:50k,2:125k,3:250k,4:500k,5:1M",
G012,Signal sharing Pe,0,0,1,,"0:Off,1:On",
G013,Signal sharing Pc,0,0,1,,"0:Off,1:On",
G014,Signal sharing S3,0,0,1,,"0:Off,1:On",
U118,Operation status,0,0,20,,"0:Power up,1:Stop,2:Manual,3:Service,4:Safe State,5:Defrosting,6:Valve driver,7:Ther. Cutout,8:Emer. cooling,9:SH ctrl err.,10:SH start Pctrl,11:SH start fix OD,12:SH ctrl normal,13:SH ctrl MTR,14:SH ctrl LOP,15:SH ctrl minPC,16:SH ctrl MOP,17:SH ctrl maxPc,18:SH ctrl SH cl,19:SH ctrl minS4,20:SH ctrl Tc",
U022,Actual SH reference,0,0,100,K,,
U021,Actual superheat,0,0,100,K,,
U024,Actual OD,0,0,100,%,,
U100,Actual step,0,0,10000,stp,,
U028,Actual temperature reference,0,0,100,K,,
U020,S2 suction pipe,-50,-50,150,°C,,
U027,S3 media inlet,-50,-50,150,°C,,
U016,S4 media outlet,-50,-50,150,°C,,
U025,Pe evaporator,0,-1,200,barg,,
U026,Te saturated evaporation temperature,0,0,100,°C,,
U104,Pc condenser,0,-1,200,barg,,
U105,Tc saturated condenser temperature,0,0,100,°C,,
U101,Actual battery voltage,0,0,30,V,,
U058,Liquid line solenoid valve,0,0,1,,"0:Off,1:On",
U114,Alarm relay,0,0,1,,"0:Off,1:On",
U007,External reference signal,0,0,12,V,,
U006,External reference signal,0,0,24,mA,,
U107,Act. ext. ref. temperature offset,0,0,40,K,,
U108,Act. ext. ref. SH offset,0,0,40,K,,
U124,Act. ext.ref. max. OD,0,0,100,%,,
U109,DI main switch,0,0,1,,"0:Off,1:On",
U110,DI defrost start,0,0,1,,"0:Off,1:On",
U111,DI preset OD,0,0,1,,"0:Off,1:On",
U112,DI heating,0,0,1,,"0:Off,1:On",
U018,Thermostat cut-in time,0,0,16300,min,,
U119,Thermostat average cut-in time,15,0,16300,min,,
U120,Thermostat average cut-out time,15,0,16300,min,,
U122,Average temperature,0,0,100,°C,,
U121,Average SH,0,0,100,K,,
O018,Manual mode,0,0,1,,"0:Off,1:On",
B101,Manual mode timeout,60,0,3600,s,,
O045,Manual OD,0,0,100,%,,
B100,Manual step,0,0,8000,stp,,
B104,Manual homeing,0,0,1,,"0:Off,1:On",
B103,Manual relay DO1,0,0,1,,"0:Off,1:On",
B007,Apply defaults,0,0,3,,"0:None,1:Factory,2:EKD 316 like,3:EKC 316 like",
B105,Enter service state,0,0,1,,"0:Off,1:On",
w03,Temperature difference,10,3,20,K,,
w04,Valve Dim,40,30,70,%,,
w05,Heat valve dim,40,10,100,%,,
w06,Heat temperature difference,10,3,20,K,,
X001,Modbus Heating,0,0,1,,"0:Off,1:On",
X002,Modbus preset OD,0,0,1,,"0:Off,1:On",
X003,Modbus defrost start,0,0,1,,"0:Off,1:On",
X004,Modbus main switch,0,0,1,,"0:Off,1:On",
X005,Bus shared Pc,0,-1,200,barg,,
X006,Bus shared  Pe,0,-1,200,barg,,
X007,Bus shared S2,0,-200,200,°C,,
X008,Bus shared S3,0,-200,200,°C,,
X009,Bus shared S4,0,-200,200,°C,,
X010,Bus ext. ref.,0,-100,100,,,
X011,event log Enabled,1,0,1,,"0:Off,1:On",
X012,event log Clear,0,0,1,,,
X013,Life time,0,0,2147483647,h,,
X014,Maximum execution time,0,0,1000,ms,,
X015,Number of active alarms,0,0,100,,,
X016,Alarm notification,0,0,1,,"0:No alarms,1:Alarms active",
X040,Alarm status,0,0,1,,"0:Off,1:On",
X017,Warning status,0,0,1,,"0:Off,1:On",
X018,Error status,0,0,1,,"0:Off,1:On",
X020,Main switch status,0,0,1,,,
U102,Injection state,0,0,4,,"0:Off,1:Startup,2:Injection,3:Error,4:Ther. Cutout",
U117,Controller state,0,0,5,,"0:Powerup,1:Stop,2:Operation,3:Manual,4:Service,5:Safe",
U103,Injection details,0,0,12,,"0:Off,1:SH ctrl normal,2:SH ctrl MTR,3:SH ctrl LOP,4:SH ctrl MOP,5:SH ctrl minPC,6:SH ctrl maxPc,7:SH ctrl SH cl,8:SH ctrl minS4,9:Start P.Control,10:Start Fixed,11:Manual,12:SH ctrl Tc",
U116,Actual operation,0,0,5,,"0:None,1:Defrosting,2:Thermostat,3:Injection,4:Driver,5:Emer. cooling",
X021,Valve Version High,0,0,65535,,,
X022,Valve Version Low,0,0,65535,,,
X023,Valve Version Major,0,0,65535,,,
X024,Valve Version Minor,0,0,65535,,,
X025,Valve Date High,0,0,65535,,,
X026,Valve Date Low,0,0,65535,,,
X027,Valve current position,0,0,10000,steps,,
X028,Valve target position,0,0,10000,steps,,
X029,Valve current state,0,0,14,,"0:Init,1:Config,2:Init Close,3:Auto,4:Manual,5:Service,6:Overdrive,7:Man. Overdrive,8:Emer Close,9:Emer Close Comp.,10:Batt Disable,11:Reset,12:Stepper Fault,13:OC Fault,14:Voltage too low",
X030,Start overdrive command,0,0,3,,"0:IDLE,1:START,2:CMD_SENT,3:RUNNING",
X031,Service number of steps,0,-32767,32767,,,
X032,EKE 1V Variant,2,0,2,,"0:EKE 1A,1:EKE 1B,2:EKE 1C",
X033,Power fault enabled,1,0,1,,"0:Off,1:On",
X034,Stepper fault enabled,1,0,1,,"0:Off,1:On",
X035,Communication fault enabled,1,0,1,,"0:Off,1:On",
X036,Open circuit fault enabled,0,0,1,,"0:Off,1:On",
X054,Max. diff. between coil current and setting,80,0,100,,,
X055,Max. diff. between coil currents,40,0,100,,,
X037,User controls LEDs,0,0,1,,"0:Off,1:On",
X038,Green LED pattern,0,0,65535,,,
X039,Red LED pattern,0,0,65535,,,
X041,AI1 configuration (internal),0,0,2,,"0:Not Used,1:S3,2:S4",
X042,AI4 configuration (internal),0,0,2,,"0:Not Used,1:ExtRef,2:pc",
X043,AI5 configuration (internal),0,0,2,,"0:Not Used,1:S3,2:S4",
X044,S2 sensor configuration (internal),0,0,6,,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared,6:AKS",
X045,S3 sensor configuration (internal),0,0,6,,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared,6:AKS",
X046,S4 sensor configuration (internal),0,0,6,,"0:Not defined,1:EKS 221,2:ACCPBT NTC10K,3:MBT 153 10K,4:112CP,5:Bus Shared,6:AKS",
X047,Pe transmitter configuration (internal),0,0,14,,"0:Not defined,1:AKS 32R,2:ACCPBP Ratio,3:112CP,4:OEM Ratio,5:NSK,6:AKS 32 1-5V,7:OEM Voltage,8:Bus shared,9:AKS 32 1-6V,10:AKS 32 0-10V,11:AKS 33,12:XSK,13:ACCPBP Current,14:OEM Current",
X048,Pe voltage low (internal),0,0,10,V,,
X049,Pe voltage high (internal),10,0,10,V,,
X050,Pc transmitter configuration (internal),0,0,14,,"0:Not defined,1:AKS 32R,2:ACCPBP Ratio,3:112CP,4:OEM Ratio,5:NSK,6:AKS 32 1-5V,7:OEM Voltage,8:Bus shared,9:AKS 32 1-6V,10:AKS 32 0-10V,11:AKS 33,12:XSK,13:ACCPBP Current,14:OEM Current",
X051,Ext ref. configuration (internal),0,0,9,,"0:Not Used,1:V->SH,2:V->Max OD,3:V->Temp,4:Modbus->SH,5:Modbus->Max OD,6:Modbus->T.,7:mA->SH,8:mA->Max OD,9:mA->Temp",
X052,Driver reference configuration (internal),0,0,3,,"0:Voltage to OD,1:Modbus to OD,2:Modbus to steps,3:Current to OD",
X053,DI3 configuration (internal),0,0,3,,"0:Not Used,1:Defrost Start,2:Preset OD,3:Heat/Cool",
E100,Valve configuration error,0,0,1,,"0:Off,1:On",
E101,Configuration error,0,0,1,,"0:Off,1:On",
E102,Sensor supply overload,0,0,1,,"0:Off,1:On",
E024,S2 suction pipe sensor error,0,0,1,,"0:Off,1:On",
E025,S3 media inlet sensor error,0,0,1,,"0:Off,1:On",
E026,S4 media outlet sensor error,0,0,1,,"0:Off,1:On",
E020,Pe evaporator transmitter error,0,0,1,,"0:Off,1:On",
E121,Pc condenser transmitter error,0,0,1,,"0:Off,1:On",
E019,External reference signal alarm,0,0,1,,"0:Off,1:On",
E011,No refrigerant selected,0,0,1,,"0:Off,1:On",
E103,No valve configured,0,0,1,,"0:Off,1:On",
E122,Shared signal timeout,0,0,1,,"0:Off,1:On",
E128,Ext. ref. via modbus timeout,0,0,1,,"0:Off,1:On",
A997,Battery critical low voltage,0,0,1,,"0:Off,1:On",
A996,Battery too high voltage,0,0,1,,"0:Off,1:On",
W001,Battery low voltage,0,0,1,,"0:Off,1:On",
A994,Low S4 media outlet temperature,0,0,1,,"0:Off,1:On",
A993,High temperature,0,0,1,,"0:Off,1:On",
A992,Low temperature,0,0,1,,"0:Off,1:On",
A991,High evaporation pressure (MOP),0,0,1,,"0:Off,1:On",
A990,Low evaporation pressure (LOP),0,0,1,,"0:Off,1:On",
A989,High condensing temperature,0,0,1,,"0:Off,1:On",
A988,High superheat,0,0,1,,"0:Off,1:On",
A987,Low superheat,0,0,1,,"0:Off,1:On",
A986,Lack of valve capacity,0,0,1,,"0:Off,1:On",
W002,Standby mode,0,0,1,,"0:Off,1:On",
W003,Manual control,0,0,1,,"0:Off,1:On",
E104,SH reference too close to SH close setpoint,0,0,1,,"0:Off,1:On",
E105,LOP setpoint too close to MOP setpoint,0,0,1,,"0:Off,1:On",
E129,No sensor configured for S4,0,0,1,,"0:Off,1:On",
E106,No sensor configured for S3,0,0,1,,"0:Off,1:On",
E107,SH min higher than SH max,0,0,1,,"0:Off,1:On",
E108,OD min higher than OD max,0,0,1,,"0:Off,1:On",
E109,No transmitter configured for Pc,0,0,1,,"0:Off,1:On",
E114,Check valve step mode vs positioning,0,0,1,,"0:Off,1:On",
E115,Valve speed too fast,0,0,1,,"0:Off,1:On",
E116,Valve speed to slow,0,0,1,,"0:Off,1:On",
E117,Valve emergency speed too fast,0,0,1,,"0:Off,1:On",
E118,Valve emergency speed too slow,0,0,1,,"0:Off,1:On",
E119,Valve start speed too slow,0,0,1,,"0:Off,1:On",
A999,DI1 unstable input,0,0,1,,"0:Off,1:On",
A998,DI2 unstable input,0,0,1,,"0:Off,1:On",
A983,DI3 unstable input,0,0,1,,"0:Off,1:On",
E124,Open circuit on valve,0,0,1,,"0:Off,1:On",
E125,AI5 cant operate with AKS sensor,0,0,1,,"0:Off,1:On",
E126,Valve short circuit or driver too hot,0,0,1,,"0:Off,1:On",
A982,Thermostatic signal missing,0,0,1,,"0:Off,1:On",
A981,SH control signal missing,0,0,1,,"0:Off,1:On",
E123,Low supply voltage,0,0,1,,"0:Off,1:On",
E132,No sensor configured for S2,0,0,1,,"0:Off,1:On",
E133,No transmitter configured for Pe,0,0,1,,"0:Off,1:On",
E134,Ext. ref configuration error,0,0,1,,"0:Off,1:On",
