ID,Object_Name,Keyword,Tooltip,Value,Result
2,:KoolProg_Window,Enable,,true,True
3,:KoolProg_Window,Type,,Window,True
4,{container=':KoolProg_Window' type='Image'},Enable,,true,True
5,:KoolProg.KoolProg®_Label,Enable,,true,True
6,:KoolProg.KoolProg®_Label,Text,,KoolProg®,True
7,:_MenuItem,Enable,,true,True
8,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
9,:KoolProg.User_Label,Enable,,true,True
10,:KoolProg.User_Label,Text,,User,True
11,:_MenuItem,Tooltip,Help,,True
12,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Tooltip,Preferences,,True
13,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable,,true,True
14,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable,,true,True
15,{container=':KoolProg_Window' name='btnSetparameters'  text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Create and work on configuration files offline,,True
16,{container=':KoolProg_Window' name='btnCopytocontroller' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Program controllers with saved configurations on your PC/Laptop,,True
17,{container=':KoolProg_Window' name='btnServiceTest' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,"Trend, monitor and analyze controller behaviour",,True
18,:KoolProg.Set parameters_Label,Text,,Set parameters,True
19,:KoolProg.Copy to controller_Label,Text,,Copy to controller,True
20,:KoolProg.Service and test_Label,Text,,Service and test,True
21,:KoolProg.www.danfoss.com_Label,Enable,,true,True
22,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
24,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Click_Button,,,True
25,:SetParameters_Window,Enable,,true,True
26,:SetParameters_Window,Type,,Window,True
27,:_MenuItem,Enable_Popup,,false,True
28,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
29,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
30,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
31,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
34,:SetParameters.X_Button,Enable,,true,True
35,:SetParameters.X_Button,Tooltip,Close,,True
37,:SetParameters.Recent Projects_Label,Enable,,true,True
38,:SetParameters.Recent Projects_Label,Text,,Recent Projects,True
39,:SetParameters.Project_Label,Enable,,true,True
40,:SetParameters.Project_Label,Text,,Project,True
41,:System.Windows.Controls.DockPanel.New_Label,Enable,,true,True
42,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Enable,,true,True
43,:System.Windows.Controls.DockPanel.Open_Label,Enable,,true,True
44,:System.Windows.Controls.DockPanel.New_Label,Tooltip,Create a new configuration,,True
45,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Tooltip,Upload a configuration from controller to KoolProg,,True
46,:System.Windows.Controls.DockPanel.Open_Label,Tooltip,Open a config file,,True
47,:System.Windows.Controls.DockPanel.New_Label,Text,,New,True
48,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Text,,Upload  from controller,True
49,:System.Windows.Controls.DockPanel.Open_Label,Text,,Open,True
51,:System.Windows.Controls.DockPanel.Open_Label,Click_Button,,,True
53,:Open_Dialog,Enable_S,,true,True
54,:Open_Dialog,Type,,Dialog,True
55,:_MenuItem,Enable_Popup,,false,True
56,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
57,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
58,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
59,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
60,:SetParameters.X_Button,Enable_Popup,,false,True
62,:System.Windows.Controls.DockPanel.New_Label,Enable_Popup,,false,True
63,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Enable_Popup,,false,True
64,:System.Windows.Controls.DockPanel.Open_Label,Enable_S,,false,True
65,:Open_Edit,Enable_S,,true,True
66,:Open_Edit,Text_box,,EEta 2W,080N0014
69,,Snooze,,,True
70,,Snooze,,,True
71,:KoolProg_Window,Enable,,true,True
72,:KoolProg_Window,Type,,Window,True
73,:KoolProg_Window,Text,,KoolProg,True
74,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
75,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
76,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
77,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
78,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
79,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
80,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
81,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
82,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
83,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
84,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
85,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
86,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
87,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
88,:_MenuItem,Enable,,true,True
89,:_MenuItem,Text,Help,,True
90,:KoolProg.User_Label,Enable,,true,True
91,:KoolProg.User_Label,Text,,User,True
93,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
94,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
95,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
96,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
97,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
100,:KoolProg.Product Name:_Label,Enable,,true,True
101,:KoolProg.Product Name:_Label,Text,,Product Name:,True
102,:KoolProg.Code Number : _Label,Enable,,true,True
103,:KoolProg.Code Number : _Label,Text,,Code Number:,True
104,:KoolProg.Project Name:_Label,Enable,,true,True
105,:KoolProg.Project Name:_Label,Text,,Project Name:,True
106,:_Edit,Enable,,true,True
107,:_Edit,Text,,Project Description,True
110,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
111,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
112,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
113,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
114,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
115,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
116,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
118,:KoolProg.View more_Label,Enable,,true,True
119,:KoolProg.View more_Label,Text,,View more,True
120,:KoolProg.www.danfoss.com_Label,Enable,,true,True
121,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
123,,DataGrid_Verification_Online,,,True
125,,Value_Generation_Online,,,True
127,,Value_Verification_Online,,,True
129,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Click_Button,,,True
131,:MessageBoxDisplay_Window,Enable,,true,True
132,:MessageBoxDisplay.Do you want to save the Changes made?_Label,Enable,,true,True
133,:MessageBoxDisplay.Do you want to save the Changes made?_Label,Text,,Do you want to save the Changes made?,True
134,:MessageBoxDisplay.YES_Button,Enable,,true,True
135,:MessageBoxDisplay.YES_Button,Text,,YES,True
136,:MessageBoxDisplay.NO_Button,Enable,,true,True
137,:MessageBoxDisplay.NO_Button,Text,,NO,True
138,:MessageBoxDisplay.CANCEL_Button,Enable,,true,True
139,:MessageBoxDisplay.CANCEL_Button,Text,,CANCEL,True
140,:MessageBoxDisplay.YES_Button,Click_Button,,,True
142,:KoolProg_Window,Enable,,true,True
143,:KoolProg_Window,Type,,Window,True
144,{container=':KoolProg_Window' type='Image'},Enable,,true,True
145,:KoolProg.KoolProg®_Label,Enable,,true,True
146,:KoolProg.KoolProg®_Label,Text,,KoolProg®,True
147,:_MenuItem,Enable,,true,True
148,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
149,:KoolProg.User_Label,Enable,,true,True
150,:KoolProg.User_Label,Text,,User,True
151,:_MenuItem,Tooltip,Help,,True
152,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Tooltip,Preferences,,True
153,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable,,true,True
154,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable,,true,True
155,{container=':KoolProg_Window' name='btnSetparameters'  text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Create and work on configuration files offline,,True
156,{container=':KoolProg_Window' name='btnCopytocontroller' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,Program controllers with saved configurations on your PC/Laptop,,True
157,{container=':KoolProg_Window' name='btnServiceTest' text='System.Windows.Controls.DockPanel' type='Button'},Tooltip,"Trend, monitor and analyze controller behaviour",,True
158,:KoolProg.Set parameters_Label,Text,,Set parameters,True
159,:KoolProg.Copy to controller_Label,Text,,Copy to controller,True
160,:KoolProg.Service and test_Label,Text,,Service and test,True
161,:KoolProg.www.danfoss.com_Label,Enable,,true,True
162,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
164,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Click_Button,,,True
165,:SetParameters_Window,Enable,,true,True
166,:SetParameters_Window,Type,,Window,True
167,:_MenuItem,Enable_Popup,,false,True
168,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
169,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
170,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
171,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
174,:SetParameters.X_Button,Enable,,true,True
175,:SetParameters.X_Button,Tooltip,Close,,True
177,:SetParameters.Recent Projects_Label,Enable,,true,True
178,:SetParameters.Recent Projects_Label,Text,,Recent Projects,True
179,:SetParameters.Project_Label,Enable,,true,True
180,:SetParameters.Project_Label,Text,,Project,True
181,:System.Windows.Controls.DockPanel.New_Label,Enable,,true,True
182,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Enable,,true,True
183,:System.Windows.Controls.DockPanel.Open_Label,Enable,,true,True
184,:System.Windows.Controls.DockPanel.New_Label,Tooltip,Create a new configuration,,True
185,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Tooltip,Upload a configuration from controller to KoolProg,,True
186,:System.Windows.Controls.DockPanel.Open_Label,Tooltip,Open a config file,,True
187,:System.Windows.Controls.DockPanel.New_Label,Text,,New,True
188,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Text,,Upload  from controller,True
189,:System.Windows.Controls.DockPanel.Open_Label,Text,,Open,True
191,:System.Windows.Controls.DockPanel.Open_Label,Click_Button,,,True
193,:Open_Dialog,Enable_S,,true,True
194,:Open_Dialog,Type,,Dialog,True
195,:_MenuItem,Enable_Popup,,false,True
196,{container=':KoolProg_Window' name='btnSettings' text='System.Windows.Controls.Image' type='Button'},Enable_Popup,,false,True
197,{container=':KoolProg_Window' name='imgSetParams' type='Image'},Enable_S,,true,True
198,{container=':KoolProg_Window' name='imgCopycontroller' type='Image'},Enable_Popup,,false,True
199,{container=':KoolProg_Window' name='imgServicetest' type='Image'},Enable_Popup,,false,True
200,:SetParameters.X_Button,Enable_Popup,,false,True
202,:System.Windows.Controls.DockPanel.New_Label,Enable_Popup,,false,True
203,:System.Windows.Controls.DockPanel.Upload  from controller_Label,Enable_Popup,,false,True
204,:System.Windows.Controls.DockPanel.Open_Label,Enable_S,,false,True
205,:Open_Edit,Enable_S,,true,True
206,:Open_Edit,Text_box,,EEta 2W,080N0014
209,,Snooze,,,True
210,,Snooze,,,True
211,:KoolProg_Window,Enable,,true,True
212,:KoolProg_Window,Type,,Window,True
213,:KoolProg_Window,Text,,KoolProg,True
214,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
215,{container=':KoolProg_Window' name='btnHome' text='System.Windows.Controls.Image' type='Button'},Tooltip,Home,,True
216,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
217,{container=':KoolProg_Window' name='btnOpen' text='System.Windows.Controls.Image' type='Button'},Tooltip,Open,,True
218,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
219,{container=':KoolProg_Window' name='btnSave' text='System.Windows.Controls.Image' type='Button'},Tooltip,Save,,True
220,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
221,{container=':KoolProg_Window' name='btnSaveAs' text='System.Windows.Controls.Image' type='Button'},Tooltip,SaveAs,,True
222,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
223,{container=':KoolProg_Window' name='btnDownload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Export parameter values into connected controller,,True
224,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
225,{container=':KoolProg_Window' name='btnUpload' text='System.Windows.Controls.Image' type='Button'},Tooltip,Import parameter values from connected controller to KoolProg (PC),,True
226,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
227,{container=':KoolProg_Window' name='btnPrinter' text='System.Windows.Controls.Image' type='Button'},Tooltip,Print,,True
228,:_MenuItem,Enable,,true,True
229,:_MenuItem,Text,Help,,True
230,:KoolProg.User_Label,Enable,,true,True
231,:KoolProg.User_Label,Text,,User,True
233,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Enable,,true,True
234,{container=':KoolProg_Window' name='imgProductleft' type='Image'},Type,,Image,True
235,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Enable,,true,True
236,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Tooltip,Info,,True
237,{container=':KoolProg_Window' name='btnInfo' text='i' type='Button'},Text,,i,True
240,:KoolProg.Product Name:_Label,Enable,,true,True
241,:KoolProg.Product Name:_Label,Text,,Product Name:,True
242,:KoolProg.Code Number : _Label,Enable,,true,True
243,:KoolProg.Code Number : _Label,Text,,Code Number:,True
244,:KoolProg.Project Name:_Label,Enable,,true,True
245,:KoolProg.Project Name:_Label,Text,,Project Name:,True
246,:_Edit,Enable,,true,True
247,:_Edit,Text,,Project Description,True
250,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
251,{container=':KoolProg_Window' name='btnexpandinfo' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
252,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
253,{container=':KoolProg_Window' name='btnexpandParamHelp' text='System.Windows.Controls.Image' type='Button'},Tooltip,Expand/Collapse,,True
254,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
255,{container=':KoolProg_Window' name='btnFactoryReset' text='System.Windows.Controls.Image' type='Button'},Tooltip,Factory reset,,True
256,{container=':KoolProg_Window' name='btnSearchParameters' text='System.Windows.Controls.Image' type='Button'},Enable,,true,True
258,:KoolProg.View more_Label,Enable,,true,True
259,:KoolProg.View more_Label,Text,,View more,True
260,:KoolProg.www.danfoss.com_Label,Enable,,true,True
261,:KoolProg.www.danfoss.com_Label,Text,,www.danfoss.com,True
263,,DataGrid_Verification_Online,,,True
265,,Value_Verification_Online,,,True
